message_type,timestamp,iTOW,week,leapS,numMeas,recStat,version,meas_index,prMes,cpMes,doMes,gnssId,svId,sigId,freqId,locktime,cno,prStdev,cpStdev,doStdev,trkStat
RAWX,2025-09-18T22:53:01+00:00,0.000000000,2384,18,13,0,0,3,23025078.488772158,120997641.770679966,-2160.809326172,0,31,0,0,20060,28,8,6,8,15
RAWX,2025-09-18T22:53:01+00:00,0.000000000,2384,18,13,0,0,4,22369991.048102416,117555088.762718707,-3052.953857422,0,26,0,0,64500,41,4,2,7,7
RAWX,2025-09-18T22:53:01+00:00,0.000000000,2384,18,13,0,0,5,21908796.652382310,115131520.313217804,2342.919921875,0,27,0,0,3880,29,9,6,8,15
RAWX,2025-09-18T22:53:01+00:00,0.000000000,2384,18,13,0,0,6,25290699.308474291,132903353.496688321,-2477.399902344,0,28,0,0,17700,23,9,12,9,7
RAWX,2025-09-18T22:53:01+00:00,0.000000000,2384,18,13,0,0,7,26403195.872948412,138749741.522598922,1650.729980469,0,7,0,0,64500,37,5,2,7,7
RAWX,2025-09-18T22:53:01+00:00,0.000000000,2384,18,13,0,0,8,23427106.970558017,123110239.008908600,2923.731201172,0,9,0,0,64500,50,3,1,5,7
RAWX,2025-09-18T22:53:01+00:00,0.000000000,2384,18,13,0,0,9,21027936.284610722,86105923.823983923,995.788635254,0,4,3,0,64500,48,3,1,5,7
RAWX,2025-09-18T22:53:01+00:00,0.000000000,2384,18,13,0,0,10,22369978.312863708,91601263.342715859,-2379.163574219,0,26,3,0,64500,33,6,4,8,7
RAWX,2025-09-18T22:53:01+00:00,0.000000000,2384,18,13,0,0,11,26403185.899381164,108116622.994387269,1286.048583984,0,7,3,0,23800,31,6,6,8,7
RAWX,2025-09-18T22:53:01+00:00,0.000000000,2384,18,13,0,0,12,23427092.765522372,95930117.640389338,2278.107177734,0,9,3,0,64500,42,4,1,6,7
RAWX,2025-09-18T22:53:02+00:00,0.000000000,2384,18,13,0,0,0,23044814.335612573,121101315.715333506,-2817.613525391,0,3,0,0,0,24,9,15,10,1
RAWX,2025-09-18T22:53:02+00:00,0.000000000,2384,18,13,0,0,1,21027711.290647104,110501400.224078774,1277.484130859,0,4,0,0,64500,49,3,1,4,7
RAWX,2025-09-18T22:53:02+00:00,0.000000000,2384,18,13,0,0,2,20286458.787725348,106606146.266819060,-1082.887695312,0,16,0,0,64500,40,5,3,7,15
RAWX,2025-09-18T22:53:02+00:00,0.000000000,2384,18,13,0,0,3,23025489.694358282,120999803.026971683,-2161.397460938,0,31,0,0,21060,28,8,6,8,15
RAWX,2025-09-18T22:53:02+00:00,0.000000000,2384,18,13,0,0,4,22370572.026717331,117558141.862157866,-3053.352050781,0,26,0,0,64500,41,4,2,7,7
RAWX,2025-09-18T22:53:02+00:00,0.000000000,2384,18,13,0,0,5,21908351.185527280,115129178.128600076,2342.072753906,0,27,0,0,4880,29,8,6,8,15
RAWX,2025-09-18T22:53:02+00:00,0.000000000,2384,18,13,0,0,6,25291171.855345018,132905830.414169058,-2476.966552734,0,28,0,0,18700,23,9,12,9,7
RAWX,2025-09-18T22:53:02+00:00,0.000000000,2384,18,13,0,0,7,26402881.693644155,138748090.809047163,1650.762817383,0,7,0,0,64500,37,5,2,7,7
RAWX,2025-09-18T22:53:02+00:00,0.000000000,2384,18,13,0,0,8,23426550.675206296,123107315.384156272,2923.384521484,0,9,0,0,64500,50,3,1,5,7
RAWX,2025-09-18T22:53:02+00:00,0.000000000,2384,18,13,0,0,9,21027693.260174721,86104928.219450489,995.263732910,0,4,3,0,64500,48,3,1,5,7
RAWX,2025-09-18T22:53:02+00:00,0.000000000,2384,18,13,0,0,10,22370559.432057578,91603642.392511368,-2379.410888672,0,26,3,0,64500,33,6,4,8,7
RAWX,2025-09-18T22:53:02+00:00,0.000000000,2384,18,13,0,0,11,26402871.698299035,108115336.728358269,1285.375488281,0,7,3,0,24800,31,6,6,9,7
RAWX,2025-09-18T22:53:02+00:00,0.000000000,2384,18,13,0,0,12,23426536.395064913,95927839.489361763,2277.912841797,0,9,3,0,64500,42,4,1,6,7
RAWX,2025-09-18T22:53:03+00:00,0.000000000,2384,18,13,0,0,0,23045347.904917527,121104120.278611213,-2818.559326172,0,3,0,0,0,25,9,15,10,1
RAWX,2025-09-18T22:53:03+00:00,0.000000000,2384,18,13,0,0,1,21027468.288547382,110500123.256410658,1276.599121094,0,4,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T22:53:03+00:00,0.000000000,2384,18,13,0,0,2,20286664.738545552,106607229.579474196,-1083.569335938,0,16,0,0,64500,40,5,3,7,15
RAWX,2025-09-18T22:53:03+00:00,0.000000000,2384,18,13,0,0,3,23025901.663007531,121001964.556327701,-2161.643066406,0,31,0,0,22060,28,8,6,8,15
RAWX,2025-09-18T22:53:03+00:00,0.000000000,2384,18,13,0,0,4,22371153.135859873,117561195.342234343,-3053.644531250,0,26,0,0,64500,41,4,2,7,7
RAWX,2025-09-18T22:53:03+00:00,0.000000000,2384,18,13,0,0,5,21907906.388481408,115126836.569404796,2341.046142578,0,27,0,0,5880,29,8,5,8,15
RAWX,2025-09-18T22:53:03+00:00,0.000000000,2384,18,13,0,0,6,25291650.166930076,132908307.605747432,-2477.702148438,0,28,0,0,19700,23,9,11,9,7
RAWX,2025-09-18T22:53:03+00:00,0.000000000,2384,18,13,0,0,7,26402567.604383025,138746440.258139044,1650.542480469,0,7,0,0,64500,38,4,2,7,7
RAWX,2025-09-18T22:53:03+00:00,0.000000000,2384,18,13,0,0,8,23425994.273617651,123104392.174253345,2923.084228516,0,9,0,0,64500,50,3,1,5,7
RAWX,2025-09-18T22:53:03+00:00,0.000000000,2384,18,13,0,0,9,21027450.377155285,86103933.180771008,994.769287109,0,4,3,0,64500,48,3,1,5,7
RAWX,2025-09-18T22:53:03+00:00,0.000000000,2384,18,13,0,0,10,22371140.714306280,91606021.730849206,-2379.634765625,0,26,3,0,64500,33,6,4,8,7
RAWX,2025-09-18T22:53:03+00:00,0.000000000,2384,18,13,0,0,11,26402557.673115104,108114050.557656541,1285.854736328,0,7,3,0,25800,30,6,7,9,7
RAWX,2025-09-18T22:53:03+00:00,0.000000000,2384,18,13,0,0,12,23425980.145502564,95925561.663621962,2277.780273438,0,9,3,0,64500,42,4,2,6,7
RAWX,2025-09-18T22:53:04+00:00,0.000000000,2384,18,13,0,0,0,23045883.404914569,121106934.392239630,-2816.828125000,0,3,0,0,0,24,9,15,10,1
RAWX,2025-09-18T22:53:04+00:00,0.000000000,2384,18,13,0,0,1,21027225.460531030,110498846.938177168,1276.184082031,0,4,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T22:53:04+00:00,0.000000000,2384,18,13,0,0,2,20286870.972408291,106608313.622879162,-1084.042968750,0,16,0,0,64500,40,4,2,7,15
RAWX,2025-09-18T22:53:04+00:00,0.000000000,2384,18,13,0,0,3,23026314.945309170,121004126.337596655,-2161.563720703,0,31,0,0,23060,28,8,6,8,15
RAWX,2025-09-18T22:53:04+00:00,0.000000000,2384,18,13,0,0,4,22371734.248492457,117564249.163450629,-3053.848388672,0,26,0,0,64500,41,5,2,7,7
RAWX,2025-09-18T22:53:04+00:00,0.000000000,2384,18,13,0,0,5,21907461.951677833,115124495.621167511,2340.592285156,0,27,0,0,6880,29,8,5,7,15
RAWX,2025-09-18T22:53:04+00:00,0.000000000,2384,18,13,0,0,6,25292124.691399079,132910785.136093557,-2479.259033203,0,28,0,0,20700,23,9,12,9,7
RAWX,2025-09-18T22:53:04+00:00,0.000000000,2384,18,13,0,0,7,26402253.481757078,138744789.758419514,1650.568847656,0,7,0,0,64500,38,5,3,7,7
RAWX,2025-09-18T22:53:04+00:00,0.000000000,2384,18,13,0,0,8,23425438.127360590,123101469.334815651,2922.709960938,0,9,0,0,64500,50,3,1,5,7
RAWX,2025-09-18T22:53:04+00:00,0.000000000,2384,18,13,0,0,9,21027207.515076112,86102938.653196827,994.274902344,0,4,3,0,64500,48,3,1,5,7
RAWX,2025-09-18T22:53:04+00:00,0.000000000,2384,18,13,0,0,10,22371721.768724937,91608401.292081743,-2379.364501953,0,26,3,0,64500,33,6,4,8,7
RAWX,2025-09-18T22:53:04+00:00,0.000000000,2384,18,13,0,0,11,26402243.508748237,108112764.487537354,1285.546875000,0,7,3,0,26800,30,6,7,9,7
RAWX,2025-09-18T22:53:04+00:00,0.000000000,2384,18,13,0,0,12,23425423.920649722,95923284.127273425,2277.521728516,0,9,3,0,64500,42,4,2,6,7
RAWX,2025-09-18T22:53:05+00:00,0.000000000,2384,18,13,0,0,0,23046418.092708673,121109743.574866191,-2818.271484375,0,3,0,0,0,24,8,15,10,1
RAWX,2025-09-18T22:53:05+00:00,0.000000000,2384,18,13,0,0,1,21026982.755643416,110497571.051355898,1275.561523438,0,4,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T22:53:05+00:00,0.000000000,2384,18,13,0,0,2,20287077.433333259,106609398.147201300,-1084.683837891,0,16,0,0,64500,40,4,2,7,15
RAWX,2025-09-18T22:53:05+00:00,0.000000000,2384,18,13,0,0,3,23026728.104761273,121006288.230859324,-2161.786132812,0,31,0,0,24060,28,8,6,8,15
RAWX,2025-09-18T22:53:05+00:00,0.000000000,2384,18,13,0,0,4,22372315.442792062,117567303.076326370,-3054.140380859,0,26,0,0,64500,41,4,2,7,7
RAWX,2025-09-18T22:53:05+00:00,0.000000000,2384,18,13,0,0,5,21907016.249663670,115122155.043639749,2340.233154297,0,27,0,0,7880,28,7,6,8,15
RAWX,2025-09-18T22:53:05+00:00,0.000000000,2384,18,13,0,0,6,25292596.795453083,132913262.532496780,-2477.061767578,0,28,0,0,21700,23,9,12,9,7
RAWX,2025-09-18T22:53:05+00:00,0.000000000,2384,18,13,0,0,7,26401939.447778236,138743139.117065012,1650.796386719,0,7,0,0,64500,38,5,2,7,7
RAWX,2025-09-18T22:53:05+00:00,0.000000000,2384,18,13,0,0,8,23424881.907393809,123098546.620254606,2922.528076172,0,9,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T22:53:05+00:00,0.000000000,2384,18,13,0,0,9,21026964.648250476,86101944.452299550,994.061279297,0,4,3,0,64500,48,3,1,5,7
RAWX,2025-09-18T22:53:05+00:00,0.000000000,2384,18,13,0,0,10,22372302.976007503,91610780.968766376,-2379.882324219,0,26,3,0,64500,33,6,4,8,7
RAWX,2025-09-18T22:53:05+00:00,0.000000000,2384,18,13,0,0,11,26401929.266762801,108111478.264279574,1286.788330078,0,7,3,0,27800,30,7,7,9,7
RAWX,2025-09-18T22:53:05+00:00,0.000000000,2384,18,13,0,0,12,23424867.843216319,95921006.710774779,2277.322998047,0,9,3,0,64500,43,4,2,6,7
RAWX,2025-09-18T22:53:06+00:00,0.000000000,2384,18,13,0,0,0,23046956.418524176,121112572.937101126,-2818.437988281,0,3,0,0,0,25,9,15,10,1
RAWX,2025-09-18T22:53:06+00:00,0.000000000,2384,18,13,0,0,1,21026740.039168857,110496295.446394563,1275.335693359,0,4,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T22:53:06+00:00,0.000000000,2384,18,13,0,0,2,20287283.849236671,106610483.013684183,-1085.347167969,0,16,0,0,64500,39,5,3,7,15
RAWX,2025-09-18T22:53:06+00:00,0.000000000,2384,18,13,0,0,3,23027139.295828819,121008449.976027817,-2161.866455078,0,31,0,0,25060,28,8,6,8,15
RAWX,2025-09-18T22:53:06+00:00,0.000000000,2384,18,13,0,0,4,22372896.641838126,117570356.934932336,-3053.974609375,0,26,0,0,64500,42,4,2,7,7
RAWX,2025-09-18T22:53:06+00:00,0.000000000,2384,18,13,0,0,5,21906572.244508676,115119814.777290285,2339.574218750,0,27,0,0,8880,28,7,8,8,15
RAWX,2025-09-18T22:53:06+00:00,0.000000000,2384,18,13,0,0,6,25293071.114428323,132915739.882965699,-2477.326660156,0,28,0,0,22700,23,9,12,9,7
RAWX,2025-09-18T22:53:06+00:00,0.000000000,2384,18,13,0,0,7,26401625.094390608,138741488.179804027,1651.061279297,0,7,0,0,64500,38,5,2,7,7
RAWX,2025-09-18T22:53:06+00:00,0.000000000,2384,18,13,0,0,8,23424325.753179446,123095623.901198700,2922.629394531,0,9,0,0,64500,50,3,1,5,7
RAWX,2025-09-18T22:53:06+00:00,0.000000000,2384,18,13,0,0,9,21026721.906926807,86100950.470957294,993.896484375,0,4,3,0,64500,48,3,1,5,7
RAWX,2025-09-18T22:53:06+00:00,0.000000000,2384,18,13,0,0,10,22372884.324846238,91613160.575742230,-2379.445800781,0,26,3,0,64500,33,6,5,8,7
RAWX,2025-09-18T22:53:06+00:00,0.000000000,2384,18,13,0,0,11,26401615.087039739,108110191.796897396,1285.744628906,0,7,3,0,28800,30,6,7,9,7
RAWX,2025-09-18T22:53:06+00:00,0.000000000,2384,18,13,0,0,12,23424311.838096619,95918729.253951877,2277.739257812,0,9,3,0,64500,42,4,2,7,7
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,0,23047495.087480761,121115403.510221571,-2818.055175781,0,3,0,0,0,25,8,15,10,1
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,1,21026497.395985212,110495020.234348238,1274.993896484,0,4,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,2,20287490.440619469,106611568.339488506,-1085.465576172,0,16,0,0,64500,40,5,3,8,15
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,3,23027553.612579364,121010611.726004243,-2161.626953125,0,31,0,0,26060,28,8,6,8,15
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,4,22373477.822456758,117573410.863206074,-3054.049560547,0,26,0,0,64500,42,4,2,7,7
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,5,21906129.118635256,115117474.709032983,2339.296630859,0,27,0,0,9880,27,7,10,8,15
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,6,25293544.722830694,132918217.252127424,-2478.292236328,0,28,0,0,23700,23,9,11,9,7
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,7,26401310.903918214,138739837.042457134,1651.350341797,0,7,0,0,64500,38,5,3,7,7
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,8,23352714.157584939,122719340.774003968,3330.585937500,0,8,0,0,0,21,13,15,12,1
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,9,23423769.544380806,123092701.278108388,2922.627441406,0,9,0,0,64500,50,3,1,5,7
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,10,21026479.282868601,86099956.805843487,993.518066406,0,4,3,0,64500,48,3,1,5,7
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,11,22373465.647439841,91615540.300347477,-2380.175292969,0,26,3,0,64500,33,6,4,8,7
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,12,26401300.861806512,108108905.243220940,1286.231933594,0,7,3,0,29800,29,6,7,9,7
RAWX,2025-09-18T22:53:07+00:00,0.000000000,2384,18,14,0,0,13,23423755.646189786,95916451.899877965,2277.394531250,0,9,3,0,64500,42,4,2,7,7
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,0,23048034.989679132,121118241.283889353,-2818.629638672,0,3,0,0,0,25,8,15,10,1
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,1,21026254.880955968,110493745.465749919,1274.511718750,0,4,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,2,20287697.009805590,106612654.154175624,-1086.078857422,0,16,0,0,64500,40,4,2,7,15
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,3,23027969.374207940,121012773.558881149,-2161.973144531,0,31,0,0,27060,29,8,6,8,15
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,4,22374059.048864763,117576464.909726575,-3054.231689453,0,26,0,0,64500,42,4,2,7,7
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,5,21905682.241034824,115115135.047687188,2339.533691406,0,27,0,0,10880,27,8,10,8,15
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,6,25294015.050592136,132920694.499338999,-2476.931884766,0,28,0,0,24700,23,9,10,8,7
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,7,26400996.555277046,138738185.786626488,1651.340942383,0,7,0,0,64500,37,5,2,7,7
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,8,23352078.317998283,122715999.192011103,3330.585937500,0,8,0,0,0,21,12,15,12,1
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,9,23423213.528232567,123089778.825754136,2922.300292969,0,9,0,0,64500,50,3,1,5,7
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,10,21026236.691896010,86098963.485728219,993.066406250,0,4,3,0,64500,48,3,1,5,7
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,11,22374047.006609105,91617920.061684698,-2379.775146484,0,26,3,0,64500,33,6,4,8,7
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,12,26400986.562305156,108107618.515075997,1287.281738281,0,7,3,0,30800,29,6,7,9,7
RAWX,2025-09-18T22:53:08+00:00,0.000000000,2384,18,14,0,0,13,23423199.592209477,95914174.676559612,2277.043701172,0,9,3,0,64500,42,4,2,6,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,13,0,0,0,23048573.002786733,121121068.441674039,-2819.416992188,0,3,0,0,0,25,8,15,10,1
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,13,0,0,1,21026012.409901273,110492471.270577252,1274.047851562,0,4,0,0,64500,49,3,1,5,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,13,0,0,2,20287903.743791565,106613740.616043836,-1086.835937500,0,16,0,0,64500,40,4,2,7,15
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,13,0,0,3,23028381.120332010,121014935.584676757,-2161.929687500,0,31,0,0,28060,29,8,5,7,15
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,13,0,0,4,22374640.302913915,117579519.184329942,-3054.193847656,0,26,0,0,64500,42,4,2,6,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,13,0,0,5,21905237.845972169,115112795.945912063,2338.970703125,0,27,0,0,11880,26,8,10,8,15
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,13,0,0,6,25294489.210421387,132923437.891612530,-2478.779052734,0,28,0,0,0,23,9,15,10,1
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,13,0,0,7,26400682.227715742,138736534.521687120,1651.707275391,0,7,0,0,64500,37,5,3,7,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,13,0,0,8,23422657.364525288,123086856.639595702,2922.103759766,0,9,0,0,64500,50,3,1,5,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,13,0,0,9,21025994.190687336,86097970.610880807,992.700195312,0,4,3,0,64500,48,3,1,5,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,13,0,0,10,22374628.214729283,91620300.012509540,-2379.554199219,0,26,3,0,64500,33,6,5,8,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,13,0,0,11,26400672.264758226,108106331.873008490,1286.642822266,0,7,3,0,31800,29,6,7,8,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,13,0,0,12,23422643.548001289,95911897.649502680,2276.858154297,0,9,3,0,64500,42,4,2,6,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,0,23050726.583018597,121132384.929760844,-2821.960205078,0,3,0,0,0,26,8,15,10,1
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,1,21025043.752083790,110487380.352119625,1271.551513672,0,4,0,0,64500,48,3,1,5,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,2,20288732.082383979,106618092.828308240,-1089.233154297,0,16,0,0,64500,40,4,2,7,15
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,3,23030027.056558814,121023585.624317154,-2162.891845703,0,31,0,0,29060,29,8,7,8,15
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,4,22376965.707342960,117591738.896238983,-3055.423339844,0,26,0,0,64500,43,3,2,7,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,5,21903459.789889008,115103457.438491955,2336.445800781,0,27,0,0,120,23,7,11,9,3
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,6,25296373.888102747,132933341.675119221,-2477.991699219,0,28,0,0,0,23,9,15,10,1
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,7,26399425.408449851,138729929.574787527,1651.226318359,0,7,0,0,64500,37,5,3,7,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,8,23348916.130746663,122699382.282046780,3330.585937500,0,8,0,0,0,19,10,15,12,1
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,9,23420433.625344001,123075170.857344866,2920.854980469,0,9,0,0,64500,50,3,1,5,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,10,21025025.412393551,86094003.661090389,990.844726562,0,4,3,0,64500,48,3,1,5,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,11,22376953.538747724,91629821.894939959,-2381.253417969,0,26,3,0,64500,32,6,4,8,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,12,26399415.344001867,108101185.153417110,1287.080566406,0,7,3,0,32800,29,5,7,8,7
RAWX,2025-09-18T22:53:09+00:00,0.000000000,2384,18,14,0,0,13,23420419.922735021,95902791.862720579,2275.955810547,0,9,3,0,64500,42,4,2,6,7
RAWX,2025-09-18T22:53:15+00:00,0.000000000,2384,18,14,0,0,0,23054490.166686900,121152163.385248333,-2822.595214844,0,3,0,0,0,23,9,15,11,1
RAWX,2025-09-18T22:53:15+00:00,0.000000000,2384,18,14,0,0,1,21023351.489298135,110478489.705788791,1268.566894531,0,4,0,0,64500,48,3,1,5,7
RAWX,2025-09-18T22:53:15+00:00,0.000000000,2384,18,14,0,0,2,20290185.464392535,106625729.882010847,-1092.723876953,0,16,0,0,64500,40,4,2,7,15
RAWX,2025-09-18T22:53:15+00:00,0.000000000,2384,18,14,0,0,3,23032907.061434831,121038726.677516267,-2163.456542969,0,31,0,0,30060,27,7,7,8,15
RAWX,2025-09-18T22:53:15+00:00,0.000000000,2384,18,14,0,0,4,22381036.174588885,117613129.169159219,-3056.095947266,0,26,0,0,64500,42,4,2,7,7
