timestamp_utc,gnssId,svId,freqId,numWords,chn,dwrd_00,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08,dwrd_09
2025-11-30T20:48:28.000367+00:00,2,4,0,8,82,209397599,1402077743,1297360435,4273342471,540016278,322524868,2460046447,2144075776,,
2025-11-30T20:48:28.000367+00:00,0,30,0,10,2,583097108,102304584,987015,894663873,3220064661,2272929722,2250221587,132676618,3219741928.0,180137924.0
2025-11-30T20:48:28.000367+00:00,2,19,0,8,13,9786709,1431655765,1431655765,1433157632,2301314309,441073642,2863298194,1837056000,,
2025-11-30T20:48:38.000361+00:00,2,14,0,8,23,9786709,1431655765,1431655765,1433157632,2301509632,42,2863287400,1133166592,,
2025-11-30T20:48:38.000361+00:00,0,14,0,10,20,583097108,102321532,365703004,239551014,3210543121,2822983654,3124432718,2746860405,2433356063.0,318769347.0
2025-11-30T20:48:38.000361+00:00,2,27,0,8,16,284758786,3820166256,1272489525,1139933184,3217020275,1627389994,2863292351,21741568,,
2025-11-30T20:48:38.000361+00:00,2,21,0,8,14,35494931,698599886,983796054,3577708544,2186297344,42,2863286745,935395328,,
2025-11-30T20:48:48.000356+00:00,0,14,0,10,20,583097108,102337116,407007534,2368595617,2239896711,35094750,2425333011,98216032,55266267.0,81106884.0
2025-11-30T20:48:48.000356+00:00,2,21,0,8,14,140858709,1431494674,36251262,4123033600,2750971904,42,2863293229,2806693888,,
2025-11-30T20:48:48.000356+00:00,2,4,0,8,11,301779513,2724848923,2164475669,4113547264,2316409939,3328931498,2863290765,1808515072,,
2025-11-30T20:48:48.000356+00:00,2,23,0,8,15,100663296,0,302013321,3795992576,2307047291,4036634730,2863295942,2936782848,,
2025-11-30T20:48:48.000356+00:00,0,8,0,10,6,583097108,102328704,364118041,2629905250,2998220302,2734509238,2291221160,415552897,2151676227.0,285031655.0
2025-11-30T20:48:48.000356+00:00,2,27,0,8,16,129792769,1431655765,1431655765,1431650304,2505407301,1137024746,2863297448,901840896,,
2025-11-30T20:48:58.000351+00:00,2,27,0,8,16,284758786,3887275376,1272227458,3690070016,3212848744,1431132458,2863295210,3477782528,,
2025-11-30T20:48:58.000351+00:00,2,19,0,8,13,9786709,1431655765,1431655765,1433157632,2301837625,83084330,2863293451,138362880,,
2025-11-30T20:48:58.000351+00:00,2,21,0,8,78,89249865,3488146327,2684310017,2900915648,767558026,3055851722,2863311599,845676544,,
2025-11-30T20:48:58.000351+00:00,2,23,0,8,15,9786709,1431655765,1431655765,1433157632,2301881192,530519210,2863287984,3250651136,,
2025-11-30T20:48:58.000351+00:00,0,30,0,10,2,583097108,102354024,528725310,3154398437,2765617649,2867999139,461721480,599965786,3135554217.0,2863311408.0
2025-11-30T20:48:58.000351+00:00,0,27,0,10,71,2339156358,1887521267,1351453112,1208393494,2681995286,2682724359,2682267279,537802752,1729156323.0,2881009374.0
2025-11-30T20:49:08.000345+00:00,2,19,0,8,13,9786709,1431655765,1431655765,1433157632,2302001862,2221490538,2863293302,587153408,,
2025-11-30T20:49:08.000345+00:00,2,19,0,8,77,142326353,2306473920,1036,648676575,3441096889,2148140374,3297985216,925106176,,
2025-11-30T20:49:08.000345+00:00,2,4,0,8,11,282607423,231108122,2915471516,3556753408,3189772087,3984588815,2751687723,2127282176,,
2025-11-30T20:49:08.000345+00:00,2,23,0,8,15,35576841,3896510931,931484226,4229873664,2183684286,1940111978,2863294661,1908473856,,
2025-11-30T20:49:18.000340+00:00,2,4,0,8,11,180005546,2863311530,2863311360,134201344,2173101292,1863025066,2863296785,2143993856,,
2025-11-30T20:49:18.000340+00:00,2,21,0,8,14,341552808,2630769970,3359603109,3811590144,2388393984,42,2863284965,2780889088,,
2025-11-30T20:49:18.000340+00:00,2,27,0,8,16,317319629,2305369978,2881972843,1991786496,2539035715,3256292266,2863295638,3700146176,,
2025-11-30T20:49:18.000340+00:00,2,19,0,8,77,209397655,3419056796,487335269,4286843161,526778167,322524868,2473153710,3893886976,,
2025-11-30T20:49:18.000340+00:00,0,27,0,10,1,583097108,102369784,364118041,2629905250,2998220302,2734509238,2291220803,453301646,2151675019.0,1049692251.0
2025-11-30T20:49:18.000340+00:00,0,27,0,10,71,2339246470,2151344498,99911906,4291938304,5242848,38215689,1530678153,492579501,1508201425.0,3019421386.0
2025-11-30T20:49:28.000334+00:00,0,8,0,10,6,583097108,102386656,1073325229,2821596102,2148911530,2694550700,161055999,644566289,3219638019.0,419399160.0
2025-11-30T20:49:28.000334+00:00,2,4,0,8,11,9786709,1431655765,1431655765,1433157632,2302329836,2235815786,2863295534,801882112,,
2025-11-30T20:49:28.000334+00:00,2,4,0,8,82,276496401,655360,0,1179739,2313306880,16775384,2456955239,3730833408,,
2025-11-30T20:49:28.000334+00:00,2,23,0,8,15,18793678,3285929381,2225720,2852454400,2200161221,1944582250,2863298703,3263873024,,
2025-11-30T20:49:28.000334+00:00,2,19,0,8,13,52363248,612735,3775022663,3649028096,2379931585,4191532650,2863285903,1111441408,,
2025-11-30T20:49:38.000329+00:00,2,14,0,8,23,69046009,3036759826,1881426376,2149629952,2885697536,42,2863296005,118145024,,
2025-11-30T20:49:38.000329+00:00,0,14,0,10,84,2335838598,2690772338,79451211,2149193729,4280548848,38215689,1530678153,0,2250.0,324580234.0
2025-11-30T20:49:38.000329+00:00,2,4,0,8,82,384953349,1431655765,1431655765,1431655765,1431655726,20980370,435117155,3062628352,,
2025-11-30T20:49:38.000329+00:00,2,19,0,8,13,87694704,191921375,940226084,2657779712,2863315264,809796906,2863289083,1379876864,,
2025-11-30T20:49:38.000329+00:00,2,27,0,8,16,9786709,1431655765,1431655765,1433157632,2302503448,3483095338,2863285935,541769728,,
2025-11-30T20:49:48.000324+00:00,2,19,0,8,13,100663296,0,302013321,3795992576,2314900454,4165508906,2863296678,2856271872,,
2025-11-30T20:49:48.000324+00:00,2,19,0,8,13,129792868,35662858,2144974886,2132443136,3003480901,1138345322,2863295689,1308573696,,
2025-11-30T20:49:48.000324+00:00,2,19,0,8,13,145752240,213003,64470497,857112576,2952307939,3007349994,2863286461,981417984,,
2025-11-30T20:49:48.000324+00:00,0,30,0,10,2,583097108,102419188,180244876,236924367,1040182728,1048133832,1029608311,75360383,53039970.0,2228592551.0
2025-11-30T20:49:48.000324+00:00,0,8,0,10,68,2334175622,2961262928,1907952032,2611437326,2144231439,1610170376,807413323,2148379392,1966794443.0,3458773534.0
2025-11-30T20:49:58.000318+00:00,0,2,0,10,3,583097108,102435908,509515578,3095721489,2558050016,748235899,207706520,684818937,2159195398.0,2593292095.0
2025-11-30T20:49:58.000318+00:00,2,23,0,8,15,9786709,1431655765,1431655765,1433157632,2302858585,244374826,2863297433,3007381504,,
2025-11-30T20:49:58.000318+00:00,2,27,0,8,16,52363248,2768810756,570824834,3557113856,2287664209,4135503018,2863284285,877379584,,
2025-11-30T20:49:58.000318+00:00,0,14,0,10,20,583097108,102427516,1073699470,2695235849,3219720608,453591982,2229396423,310286967,1072292095.0,406951360.0
2025-11-30T20:49:58.000318+00:00,2,19,0,8,13,9786709,1431655765,1431655765,1433157632,2302791936,4286143210,2863289416,4290723840,,
2025-11-30T20:49:58.000318+00:00,0,30,0,10,72,2340020614,3090770290,67811686,6821888,152036990,1074397295,453049859,1173684225,1532401452.0,2770909089.0
2025-11-30T20:50:08.000313+00:00,2,4,0,8,11,35571371,2101807575,3571744907,3545563136,2189975696,2532659690,2863294471,163643392,,
2025-11-30T20:50:08.000313+00:00,2,23,0,8,15,271045704,2579322736,666772976,2818539520,3048225450,1723858986,2863284990,3943415808,,
2025-11-30T20:50:08.000313+00:00,2,27,0,8,16,87694704,191889472,269137444,2720694272,2863309261,1542418602,2863293883,4169203712,,
2025-11-30T20:50:08.000313+00:00,0,30,0,10,2,583097108,102444492,272780647,239244695,1061814304,675491156,814565985,3204637183,651057673.0,2340422307.0
2025-11-30T20:50:18.000308+00:00,0,7,0,10,0,583097108,102451656,364118041,2629905250,2998220302,2734509238,2291235411,239392156,4191168.0,1010832200.0
2025-11-30T20:50:18.000308+00:00,2,27,0,8,16,100663296,0,302013321,3795992576,2318830775,2403230058,2863289735,3402350592,,
2025-11-30T20:50:18.000308+00:00,2,27,0,8,16,163347225,1174425088,406192416,606027776,2783768006,2213349994,2863293596,503382016,,
2025-11-30T20:50:18.000308+00:00,2,27,0,8,16,179766479,3799751164,2449461248,134201344,2173100423,2515256682,2863294980,1724563456,,
2025-11-30T20:50:18.000308+00:00,2,23,0,8,15,314046845,1780855439,1750804951,1406844928,2909485123,3478292522,2863299796,2223751168,,
2025-11-30T20:50:18.000308+00:00,2,4,0,8,11,336917658,2775794007,3931226779,2713141248,3014209479,3863032810,2863284457,2608922624,,
2025-11-30T20:50:28.000302+00:00,2,19,0,8,13,9786709,1431655765,1431655765,1433157632,2303357522,2798490218,2863297903,603930624,,
2025-11-30T20:50:28.000302+00:00,2,27,0,8,16,52363248,2768810756,570824834,3557114624,2287650712,1803742186,2863296296,827047936,,
2025-11-30T20:50:28.000302+00:00,2,4,0,8,11,18793678,1079758604,370214,2852438016,2260393857,3015753706,2863298963,4178231296,,
2025-11-30T20:50:28.000302+00:00,2,23,0,8,15,9786709,1431655765,1431655765,1433157632,2303318495,25425002,2863286434,579584000,,
2025-11-30T20:50:28.000302+00:00,0,7,0,10,0,583097108,102468508,3887046,2302932314,2147699091,771336400,104147808,976333520,1072311512.0,243050027.0
2025-11-30T20:50:38.000297+00:00,2,19,0,8,13,87694704,191921375,940226084,2783608832,2863301467,2315126954,2863297695,2877243392,,
2025-11-30T20:50:38.000297+00:00,2,4,0,8,11,9786709,1431655765,1431655765,1433157632,2303486046,36535722,2863297481,256557056,,
2025-11-30T20:50:38.000297+00:00,2,4,0,8,82,71429196,4026531828,2147289345,2900915648,767686026,3055854922,2863311599,2092695552,,
2025-11-30T20:50:38.000297+00:00,0,30,0,10,72,2339942790,4034994026,3130640775,2055823327,2135343090,3221684216,4261419171,1076133119,2645518306.0,63485854.0
2025-11-30T20:50:38.000297+00:00,2,19,0,8,13,69145344,150999315,1611954255,3892477952,2155895232,1143461674,2863294859,1207910400,,
2025-11-30T20:50:48.000292+00:00,2,19,0,8,13,9786709,1431655765,1431655765,1433157632,2303750129,2617345002,2863286953,3531554816,,
2025-11-30T20:50:48.000292+00:00,2,27,0,8,16,289739937,3239447915,3318477034,971128832,2179456851,3724490986,2863288844,1112260608,,
2025-11-30T20:50:48.000292+00:00,0,8,0,10,6,583097108,102501088,415373187,246664209,2613804841,2180530506,2885235477,2176575599,55301243.0,81108856.0
2025-11-30T20:50:48.000292+00:00,0,1,0,10,74,2332418438,4164905330,73179140,4294299649,3977247491,201179113,453049859,1173684225,1526729789.0,2809704545.0
2025-11-30T20:50:48.000292+00:00,0,14,0,10,20,583097108,102492500,364118255,482421579,850736679,587025567,143752148,407164315,1695.0,394958124.0
2025-11-30T20:50:48.000292+00:00,2,21,0,8,78,142014575,388956098,2550142541,111805701,1634749606,2399748438,3298087731,1150025728,,
2025-11-30T20:50:58.000286+00:00,0,8,0,10,6,583097108,102509416,1073325229,2821596102,2148911530,2694550700,161055999,644566289,3219638019.0,419399160.0
2025-11-30T20:50:58.000286+00:00,2,21,0,8,14,9786709,1431655765,1431655765,1433157632,2303803392,42,2863289797,2592849920,,
2025-11-30T20:50:58.000286+00:00,2,19,0,8,77,209397655,3419056796,487335269,4286843161,526778167,322524868,2499368530,4231790592,,
2025-11-30T20:50:58.000286+00:00,2,23,0,8,15,9786709,1431655765,1431655765,1433157632,2303838692,3603977450,2863292809,4223729664,,
2025-11-30T20:50:58.000286+00:00,0,30,0,10,2,583097108,102517972,378939180,243121520,1062371373,2822978895,427316215,116995799,66905295.0,918549167.0
2025-11-30T20:50:58.000286+00:00,0,9,0,10,69,2334437767,276892085,4165994961,1061642214,1358061564,1611128832,3644858854,3222777600,196988308.0,3683168862.0
2025-11-30T20:51:08.000281+00:00,0,1,0,10,12,583097108,102526300,281865790,2387092815,1063125051,675497843,982786184,208972110,2402238952.0,348125051.0
2025-11-30T20:51:08.000281+00:00,2,14,0,8,23,35497372,2593179835,1962106534,2231877632,3208658944,42,2863285027,1224802304,,
2025-11-30T20:51:08.000281+00:00,2,19,0,8,13,9786709,1431655765,1431655765,1433157632,2303977580,1290921962,2863291076,1891581952,,
2025-11-30T20:51:08.000281+00:00,2,19,0,8,13,9786709,1431655765,1431655765,1433157632,2304003974,1128267818,2863292346,385826816,,
2025-11-30T20:51:18.000275+00:00,0,8,0,10,68,2334171527,690710498,4236312670,3693084819,3819401216,2251718,3478138238,3573304935,3143768986.0,2183705099.0
2025-11-30T20:51:18.000275+00:00,0,8,0,10,6,583097108,102533396,364118041,2629905250,2998220302,2734509238,2291221160,415552897,2151676227.0,285031655.0
