timestamp_utc,gnssId,svId,freqId,numWords,chn,dwrd_00,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08,dwrd_09
2025-09-30T15:03:19.000327+00:00,2,26,0,8,74,142330051,3871014852,134228399,1235879116,770900767,2970013012,2379942617,1060372480,,
2025-09-30T15:03:19.000327+00:00,2,7,0,8,8,177855423,3822566398,4194259199,3238035456,3028589759,2863874217,2720615151,2559229952,,
2025-09-30T15:03:24.000330+00:00,0,23,0,10,67,2338104478,1764377952,4051501225,3546283426,1657057280,1930222431,940578700,2460365737,4157866329.0,138982859.0
2025-09-30T15:03:24.000330+00:00,2,7,0,8,8,350805049,2780267826,2018097248,1070235648,2513647207,1593962816,4027607207,3632332800,,
2025-09-30T15:03:24.000330+00:00,0,32,0,10,5,583094790,2457447124,553490372,200432943,1029813526,3186114819,494013683,64301126,2203459160.0,235937735.0
2025-09-30T15:03:29.000333+00:00,2,7,0,8,8,282655299,868331080,237274179,4093411328,2487229133,1130696719,637689424,3637166080,,
2025-09-30T15:03:29.000333+00:00,0,32,0,10,5,583094790,2457455524,331879,1068697219,1072499170,2527028249,2273274658,2154007003,1072349556.0,549505168.0
2025-09-30T15:03:29.000333+00:00,0,23,0,10,67,2338108574,1904020326,3877079563,1185439832,3766992887,2685149180,2961188534,2685528063,3517973442.0,2780345822.0
2025-09-30T15:03:29.000333+00:00,2,26,0,8,74,209397874,489007468,2365463612,124258741,535693618,988370061,3677443231,2496397312,,
2025-09-30T15:03:29.000333+00:00,2,29,0,8,12,9786709,1431655765,1431655765,1430831104,2645901312,42,2863295681,1187053568,,
2025-09-30T15:03:34.000336+00:00,0,18,0,10,2,583094790,2457464032,503857318,3217019113,3221176521,2147483938,3221225450,3218658471,77742543.0,79596900.0
2025-09-30T15:03:34.000336+00:00,0,15,0,10,9,583094790,2457464032,503808189,3217019066,3221160135,267,0,1283204,77742543.0,75497712.0
2025-09-30T15:03:34.000336+00:00,0,23,0,10,67,2338186398,2036395381,4103098115,2150748161,3994025091,134078447,553844479,1140849923,1375733908.0,4231575009.0
2025-09-30T15:03:39.000338+00:00,2,7,0,8,8,282655299,868331080,237274179,4093411328,2487225260,3753902122,2863297332,2265694208,,
2025-09-30T15:03:39.000338+00:00,0,27,0,10,68,2339247262,2169631093,4126738382,4294234113,4294574208,38559753,1379683209,1543783047,3832818848.0,2056828618.0
2025-09-30T15:03:39.000338+00:00,2,33,0,8,71,276561919,589823,4294836224,17969234,2313308447,4162852497,3144362668,1861484544,,
2025-09-30T15:03:39.000338+00:00,2,7,0,8,8,9786709,1431655765,1431655765,1430831104,2646043937,608012202,2863288367,3247095808,,
2025-09-30T15:03:39.000338+00:00,2,7,0,8,8,90808747,4148167488,3758793838,3681189888,2863300849,2894054570,2863292356,142671872,,
2025-09-30T15:03:39.000338+00:00,0,32,0,10,5,583094790,2457472396,344692449,2474966506,3210117180,675496610,3145101163,579071253,2230857578.0,2923436603.0
2025-09-30T15:03:44.000341+00:00,2,33,0,8,7,69132799,4278192186,3892318092,2684338176,2977973387,2807139114,2863286469,1489682432,,
2025-09-30T15:03:44.000341+00:00,0,10,0,10,0,583094790,2457479536,354680864,485369035,138872106,2188030493,2606236025,2718830634,2151674100.0,778068659.0
2025-09-30T15:03:49.000344+00:00,2,33,0,8,7,117440511,4261412865,305156745,3796287488,2915741303,4192272362,2863295755,130793472,,
2025-09-30T15:03:49.000344+00:00,0,27,0,10,68,2339153054,2301248849,4051501183,1350565590,588056576,1382349076,1732786070,2734983896,2302829383.0,3716724427.0
2025-09-30T15:03:49.000344+00:00,2,19,0,8,70,375776800,83974258,820373005,4233292671,3841981952,2863311530,2863311784,2936537088,,
2025-09-30T15:03:49.000344+00:00,2,33,0,8,7,144702751,4286581418,2863311530,2863300608,2863305520,3572811882,2863297380,2966077440,,
2025-09-30T15:03:54.000347+00:00,0,24,0,10,76,2338370718,2440901726,4225304965,2084568942,1078591512,1609867261,2237667837,2149756927,3772478679.0,2413344286.0
2025-09-30T15:03:54.000347+00:00,0,24,0,10,13,583094790,2457488096,289366808,246530730,2815516974,3214180864,1013387913,2220976227,55680016.0,235937684.0
2025-09-30T15:03:54.000347+00:00,2,29,0,8,12,289633198,2627661526,326797356,2990686208,2594897920,42,2863286764,3440099328,,
2025-09-30T15:03:54.000347+00:00,2,29,0,8,12,335115560,30085991,3496453711,3506782208,2294448128,42,2863296774,3225485312,,
2025-09-30T15:03:59.000350+00:00,2,29,0,8,77,97641706,1878753920,3758033665,2913371823,3707895434,2758729034,2863311238,358350848,,
2025-09-30T15:03:59.000350+00:00,2,7,0,8,8,9786709,1431655765,1431655765,1430831104,2646394708,3372874666,2863292185,2294349824,,
2025-09-30T15:03:59.000350+00:00,0,23,0,10,67,2338186398,2573266293,4103098115,2150748161,3994025091,134078447,553844479,1140849923,1375734383.0,1507374561.0
2025-09-30T15:03:59.000350+00:00,2,29,0,8,12,9786709,1431655765,1431655765,1430831104,2646360064,42,2863286149,2123087872,,
2025-09-30T15:03:59.000350+00:00,0,24,0,10,13,583094790,2457496424,1072437765,2943599284,1427843,92036679,107809546,3003754019,1072207383.0,285261683.0
2025-09-30T15:03:59.000350+00:00,2,33,0,8,7,284627000,1282598899,419999492,1207959552,2656059026,2873694570,2863292577,852148224,,
2025-09-30T15:04:04.000352+00:00,2,33,0,8,7,18796218,3036553777,2923043,2852438016,2545089026,2210596138,2863287215,2164965376,,
2025-09-30T15:04:04.000352+00:00,0,23,0,10,3,583094790,2457504920,512400481,2630276135,531803378,3172923436,858574289,2509111534,2590547767.0,816495360.0
2025-09-30T15:04:04.000352+00:00,0,27,0,10,4,583094790,2457504920,512400481,2630276135,531803378,3172923436,858574289,2509111534,2590547767.0,816495360.0
2025-09-30T15:04:04.000352+00:00,0,23,0,10,67,2338198686,2707484021,4103098115,2150748161,4294574208,38559753,1379683209,0,436.0,541636042.0
2025-09-30T15:04:09.000355+00:00,2,19,0,8,6,9786709,1431655765,1431655765,1430831104,2646566275,1564475434,2863300425,2801745920,,
2025-09-30T15:04:09.000355+00:00,2,7,0,8,72,142288479,3570597828,83895042,1084884218,21499449,2299016532,2379993533,4099145728,,
2025-09-30T15:04:09.000355+00:00,0,15,0,10,9,583094790,2457513232,349576958,2474830823,1062518822,2822979338,2980178171,491830375,744196772.0,364907015.0
2025-09-30T15:04:09.000355+00:00,0,27,0,10,68,2339153054,2838119761,4051501183,1350565590,588056576,1382349076,1732786070,2734983896,2302829497.0,2326312651.0
2025-09-30T15:04:09.000355+00:00,2,29,0,8,12,9786709,1431655765,1431655765,1430831104,2646523904,42,2863285642,2609561600,,
2025-09-30T15:04:09.000355+00:00,2,7,0,8,8,90808747,4148167488,3758793838,3744104448,2863313230,669309930,2863297477,3456172032,,
2025-09-30T15:04:09.000355+00:00,0,18,0,10,2,583094790,2457513232,349577126,2562910823,1062387747,675495363,832575425,2639393528,740665081.0,2512390795.0
2025-09-30T15:04:14.000358+00:00,2,29,0,8,12,69098752,503310138,2617172128,2415902720,2193637376,42,2863293220,927645696,,
2025-09-30T15:04:14.000358+00:00,0,23,0,10,3,583094790,2457520404,354680965,2632852706,2286355715,40546868,458767293,2479755284,3216.0,302642731.0
2025-09-30T15:04:19.000361+00:00,2,29,0,8,12,117440511,4261412865,305156745,3796287488,2919661568,42,2863292719,2416689152,,
2025-09-30T15:04:19.000361+00:00,0,10,0,10,64,2334700702,2977762314,1636469272,657408150,279379954,2685689852,2034247342,1074948351,3479443885.0,1662562974.0
2025-09-30T15:04:19.000361+00:00,2,33,0,8,7,161053013,1431655765,1472331920,758939648,2317150212,65650410,2863296810,3930128384,,
2025-09-30T15:04:19.000361+00:00,2,7,0,8,72,209397589,3643086761,2660508206,4089647297,360116205,988370061,3690551134,3473145856,,
2025-09-30T15:04:19.000361+00:00,2,26,0,8,10,178205087,3815373824,134217983,3238035456,3028584390,3752888170,2863299844,4052402176,,
2025-09-30T15:04:24.000364+00:00,0,10,0,10,0,583094790,2457528956,574542550,2324851277,2415136035,1054916943,450680324,35039354,2202854525.0,2383421208.0
2025-09-30T15:04:24.000364+00:00,2,7,0,8,8,318045407,229826986,1994163291,780648448,2715578563,3438791594,2863297602,801882112,,
2025-09-30T15:04:24.000364+00:00,0,27,0,10,68,2339234974,3109155189,4126738382,4294234112,68153599,1142833347,553844479,1140849923,1386312024.0,643348193.0
2025-09-30T15:04:29.000367+00:00,2,29,0,8,12,9786709,1431655765,1431655765,1430831104,2646884352,42,2863286036,2957049856,,
2025-09-30T15:04:29.000367+00:00,2,19,0,8,70,276496384,4294115327,4294836224,17969234,2313308447,4162852497,3146000955,206045184,,
2025-09-30T15:04:29.000367+00:00,0,24,0,10,76,2338460830,3242192245,4122281720,2154303489,4294574208,38559753,1379683209,921682798,3428452123.0,1899542026.0
2025-09-30T15:04:29.000367+00:00,0,23,0,10,3,583094790,2457537416,1344902,3010077731,1073498650,2336672535,165602086,3135451265,3219801235.0,331464656.0
2025-09-30T15:04:29.000367+00:00,2,29,0,8,12,269438729,4255060040,441205629,2952642560,2181038080,42,2863288287,1024114688,,
2025-09-30T15:04:29.000367+00:00,2,29,0,8,12,9786709,1431655765,1431655765,1430831104,2646851584,42,2863284484,2672541696,,
2025-09-30T15:04:34.000369+00:00,2,7,0,8,8,18796218,643814610,2294336,2852438016,3120684224,3017252586,2863289934,1108000768,,
2025-09-30T15:04:34.000369+00:00,0,10,0,10,0,583094790,2457545932,518354244,946849206,3090079295,342616699,929130729,3168075988,623560591.0,193199356.0
2025-09-30T15:04:34.000369+00:00,2,7,0,8,8,52363249,21531580,4039389253,1572585472,3143298673,1806888490,2863289853,1435222016,,
2025-09-30T15:04:34.000369+00:00,0,32,0,10,69,2340463774,3374990600,2105344149,1285553603,318158848,2463540241,725623726,2331422734,441714347.0,3695753227.0
2025-09-30T15:04:39.000372+00:00,0,23,0,10,67,2338108574,3514633062,3877079563,1185439832,3766992887,2685149180,2961188534,2685528063,3517972677.0,2920855006.0
2025-09-30T15:04:39.000372+00:00,2,19,0,8,6,90808747,4148199039,2416616558,3807019008,2863307825,1542658538,2863292035,654262272,,
2025-09-30T15:04:39.000372+00:00,0,18,0,10,2,583094790,2457554364,352798438,2562908365,3209609188,675484938,2215331856,696250368,130001677.0,2147483788.0
2025-09-30T15:04:39.000372+00:00,2,29,0,8,77,434809514,2863311530,2863283201,541781524,972655871,521519097,1610582051,407109632,,
2025-09-30T15:04:39.000372+00:00,2,26,0,8,74,375776416,75573244,4041598477,4234724415,2671771158,11540082,1444478790,1518862336,,
2025-09-30T15:04:44.000375+00:00,0,23,0,10,3,583094790,2457561408,354680965,2632852706,2286355715,40546868,458767293,2479755284,3216.0,302642731.0
2025-09-30T15:04:44.000375+00:00,2,33,0,8,7,69132799,4278192186,3892318092,2684338176,2977973505,3536983210,2863289653,1032503296,,
2025-09-30T15:04:44.000375+00:00,2,7,0,8,8,35574275,2388806101,1984513514,1738866688,2181914760,472893866,2863297083,1954611200,,
2025-09-30T15:04:49.000378+00:00,2,29,0,8,12,117440511,4261412865,305156745,3796287488,2923593728,42,2863288639,650887168,,
2025-09-30T15:04:49.000378+00:00,0,23,0,10,67,2338186398,3647008117,4103098115,2150748161,3994025091,134078447,553844479,1140849923,1375734675.0,4153980385.0
2025-09-30T15:04:49.000378+00:00,2,7,0,8,8,127498632,20993564,2352576899,2132049920,3134541888,2212925994,2863293160,1245773824,,
2025-09-30T15:04:49.000378+00:00,2,19,0,8,70,87157995,2689285659,1074462209,2913371823,3707894154,2758730634,2863311818,811073536,,
2025-09-30T15:04:49.000378+00:00,2,33,0,8,7,144701759,4286581418,2863311530,2863300608,2863302646,1016547434,2863289310,3993681920,,
2025-09-30T15:04:54.000381+00:00,0,10,0,10,64,2334786718,3777096053,4117955558,4290949120,3321903436,1867007343,4276710400,1606754337,3875367438.0,1145614986.0
2025-09-30T15:04:54.000381+00:00,0,24,0,10,13,583094790,2457569948,289366808,246530730,2815516974,3214180864,1013387913,2220976227,55680016.0,235937684.0
2025-09-30T15:04:54.000381+00:00,2,33,0,8,7,297662546,2583845861,950223022,607338496,2740883795,3995583658,2863286057,1187758080,,
2025-09-30T15:04:54.000381+00:00,2,33,0,8,7,323018890,3070153645,469821407,3561029632,2669720581,3338863594,2863299005,2877358080,,
2025-09-30T15:04:59.000383+00:00,2,19,0,8,70,142336623,1644953540,3506439943,1269433602,1481135855,1258614100,2380044584,750518272,,
2025-09-30T15:04:59.000383+00:00,2,29,0,8,12,9786709,1431655765,1431655765,1430831104,2647375872,42,2863289368,3598778368,,
2025-09-30T15:04:59.000383+00:00,0,24,0,10,76,2338366622,3911861567,4118610042,3667918684,598528000,912260816,3090696076,2921116463,2307685508.0,2108208651.0
2025-09-30T15:04:59.000383+00:00,0,24,0,10,13,583094790,2457578260,1072437765,2943599284,1427843,92036679,107809546,3003754019,1072207383.0,285261683.0
2025-09-30T15:04:59.000383+00:00,2,33,0,8,7,9786709,1431655765,1431655765,1430831104,2647349499,3362916138,2863291861,2399911936,,
2025-09-30T15:04:59.000383+00:00,2,7,0,8,8,282655491,868331336,236881196,3086778368,2487238321,2802616362,2863286642,3859464192,,
2025-09-30T15:05:04.000386+00:00,2,33,0,8,7,18796218,3036553777,2923043,2852438016,2545086530,2210733290,2863294544,2844442624,,
2025-09-30T15:05:04.000386+00:00,0,24,0,10,13,583094790,2457586856,509131066,2321624386,2628684291,164784492,598441591,7504046,2168997661.0,2526737155.0
2025-09-30T15:05:04.000386+00:00,2,33,0,8,7,52363249,839296513,3343009608,591527936,3109736000,1394189098,2863296299,4228628480,,
2025-09-30T15:05:04.000386+00:00,0,24,0,10,76,2338370718,4051514462,4225304965,2084568942,1078591512,1609867261,2237667837,2149756927,3772478933.0,1991816734.0
2025-09-30T15:05:09.000389+00:00,2,29,0,8,12,90808747,4148199359,4027229294,3869933568,2863300608,42,2863293128,3158376448,,
2025-09-30T15:05:09.000389+00:00,2,33,0,8,7,9786709,1431655765,1431655765,1430831104,2647519477,609190250,2863300128,3750412288,,
2025-09-30T15:05:09.000389+00:00,0,23,0,10,3,583094790,2457595168,356531923,415432702,3209478173,2822979790,2250513085,2165986871,791879751.0,146810899.0
2025-09-30T15:05:09.000389+00:00,0,27,0,10,4,583094790,2457595168,356531840,415432702,3209478173,2822979790,2250512971,18503198,2939363438.0,2294294732.0
2025-09-30T15:05:09.000389+00:00,2,33,0,8,7,284626936,1450371059,419999647,1879048192,2648712583,2785017898,2863287213,1435222016,,
2025-09-30T15:05:09.000389+00:00,0,10,0,10,64,2334778526,4179749237,4117955558,4290949120,84931199,3224207739,553844479,1140849923,1387846230.0,4288197281.0
2025-09-30T15:05:14.000392+00:00,0,10,0,10,0,583094790,2457602304,354680864,485369035,138872106,2188030493,2606236025,2718830634,2151674100.0,778068659.0
2025-09-30T15:05:14.000392+00:00,2,26,0,8,10,69131007,3959429690,3892362951,1879097344,2151695747,3158994154,2863287958,2664087552,,
2025-09-30T15:05:14.000392+00:00,2,33,0,8,7,35585222,1403521582,180545425,814481408,2175754417,3075184362,2863293782,3347120128,,
2025-09-30T15:05:19.000395+00:00,2,26,0,8,10,117440511,4261412865,305156745,3796287488,2927541128,3596775722,2863284695,2030813184,,
2025-09-30T15:05:19.000395+00:00,0,10,0,10,64,2334790815,18999669,4117955558,4290949121,4294574208,38559753,1379683209,555492705,1123786283.0,3185095306.0
2025-09-30T15:05:19.000395+00:00,2,33,0,8,7,161053013,1431655765,1472725136,427638784,2518477700,65820650,2863290767,1581318144,,
2025-09-30T15:05:19.000395+00:00,2,33,0,8,71,276561919,589823,4294836224,17969234,2313308447,4162852497,3147639072,572522496,,
2025-09-30T15:05:19.000395+00:00,2,26,0,8,10,178205103,3798473214,536867071,3238035456,3028598397,2113587050,2863287030,2647310336,,
2025-09-30T15:05:24.000398+00:00,0,10,0,10,0,583094790,2457610856,574542550,2324851277,2415136035,1054916943,450680324,35039354,2202854525.0,2383421208.0
2025-09-30T15:05:24.000398+00:00,2,26,0,8,10,307546053,627203855,3470401890,667713536,2196768835,3459326826,2863284657,915128320,,
2025-09-30T15:05:24.000398+00:00,0,32,0,10,69,2340463775,153765128,2105344149,1285553603,318158848,2463540241,725623726,2331422734,441713500.0,2542319627.0
2025-09-30T15:05:24.000398+00:00,2,26,0,8,10,346408025,2062787352,172192929,415203328,3059912994,1023849066,2863285304,1317076992,,
2025-09-30T15:05:29.000400+00:00,2,19,0,8,6,9786709,1431655765,1431655765,1430831104,2647873058,441762410,2863299638,989806592,,
2025-09-30T15:05:29.000400+00:00,2,7,0,8,72,375776560,159400408,4290547887,4235762625,754980352,2863311530,2863311053,238813184,,
2025-09-30T15:05:29.000400+00:00,0,32,0,10,69,2340467871,293413119,2026441174,2673213583,2687295471,2684616694,2491424483,538815743,2105502672.0,2694363166.0
2025-09-30T15:05:29.000400+00:00,2,26,0,8,10,9786709,1431655765,1431655765,1430831104,2647850177,2235810026,2863286405,51101696,,
2025-09-30T15:05:29.000400+00:00,2,26,0,8,10,272051319,3058696435,49868232,1879130112,3203431035,2888841898,2863290657,2471149568,,
2025-09-30T15:05:29.000400+00:00,0,10,0,10,0,583094790,2457619224,1295883,86469000,1073121799,405241313,2312693853,2832216302,3219838805.0,2718093775.0
2025-09-30T15:05:34.000403+00:00,2,19,0,8,6,18796218,3798950411,460619,2852454400,2186861575,1944503658,2863288399,3632218112,,
2025-09-30T15:05:34.000403+00:00,0,32,0,10,5,583094790,2457627740,522798194,2900889793,2613025219,278674196,118528019,202817766,2895673172.0,448287807.0
2025-09-30T15:05:34.000403+00:00,2,7,0,8,8,52363249,21531580,4039389253,1572585472,3143295972,3520845162,2863289304,3272327168,,
2025-09-30T15:05:34.000403+00:00,0,32,0,10,69,2340545695,419981685,4121942584,8118272,34601854,4230283575,503512831,1124072451,1391514146.0,1646835744.0
2025-09-30T15:05:39.000406+00:00,2,19,0,8,6,9786709,1431655765,1431655765,1430831104,2648034188,3548381226,2863299828,394215424,,
2025-09-30T15:05:39.000406+00:00,0,32,0,10,5,583094790,2457636192,362429693,2474810572,1062387747,675490451,651611148,897270373,2676841162.0,3170896752.0
2025-09-30T15:05:39.000406+00:00,2,7,0,8,72,74575083,2952341745,2684316929,2913371823,3707768074,2758732234,2863311556,2680160256,,
2025-09-30T15:05:39.000406+00:00,2,19,0,8,6,90808747,4148199039,2416616558,3932848128,2863300838,3313717162,2863297602,1480540160,,
2025-09-30T15:05:39.000406+00:00,2,19,0,8,6,9786709,1431655765,1431655765,1430831104,2648010024,1789677610,2863300136,2000633856,,
2025-09-30T15:05:44.000409+00:00,2,7,0,8,8,35574275,2388806101,1984513514,1738866688,2181914770,1247143786,2863287422,436273152,,
2025-09-30T15:05:44.000409+00:00,2,29,0,8,12,69098752,503310138,2617172128,2415902720,2193637376,42,2863293220,927645696,,
2025-09-30T15:05:44.000409+00:00,0,18,0,10,2,583094790,2457643420,354680947,485369035,138872106,2188030493,2606250900,286137805,2147488823.0,776412039.0
2025-09-30T15:05:44.000409+00:00,0,27,0,10,4,583094790,2457643420,354680864,485369035,138872106,2188030493,2606235946,2320371766,2151677295.0,1059124567.0
2025-09-30T15:05:49.000412+00:00,2,33,0,8,7,144004437,1431322640,44093790,3665231872,2616770164,69355626,2863291770,3238707200,,
2025-09-30T15:05:49.000412+00:00,2,19,0,8,6,117440511,4261412865,305156745,3796287488,2931460210,926602730,2863298276,3057598464,,
2025-09-30T15:05:49.000412+00:00,2,7,0,8,8,127498497,1431655765,1431655765,1431650304,2505399616,2212186538,2863286519,1602289664,,
2025-09-30T15:05:49.000412+00:00,2,29,0,8,77,142197456,496566211,1258302512,3836347621,2974292530,738491732,2380096367,3591897088,,
2025-09-30T15:05:54.000414+00:00,0,23,0,10,67,2338108575,830278502,3877079563,1185439832,3766992887,2685149180,2961188534,2685528063,3517973964.0,3002643934.0
2025-09-30T15:05:54.000414+00:00,2,29,0,8,12,335115560,30085991,3496453711,3506782208,2294448128,42,2863296774,3225485312,,
2025-09-30T15:05:54.000414+00:00,0,23,0,10,3,583094790,2457651724,335487339,186332700,433500327,1061159049,3161561069,2181605444,56277360.0,235935176.0
2025-09-30T15:05:54.000414+00:00,2,29,0,8,12,289633198,2627661526,326797356,2990686208,2594897920,42,2863286764,3440099328,,
2025-09-30T15:05:59.000417+00:00,2,33,0,8,7,9786709,1431655765,1431655765,1430831104,2648366146,3131350186,2863300062,4259840,,
2025-09-30T15:05:59.000417+00:00,2,19,0,8,70,209397646,2212633998,2209751204,4126937129,379253561,988370061,3716764947,1969487872,,
2025-09-30T15:05:59.000417+00:00,0,23,0,10,67,2338186399,962653557,4103098115,2150748161,3994025091,134078447,553844479,1140849923,1375735450.0,3950556641.0
2025-09-30T15:05:59.000417+00:00,2,33,0,8,7,284626872,1551034611,419868730,2617245696,2644523591,351797098,2863287818,3242901504,,
2025-09-30T15:05:59.000417+00:00,0,23,0,10,3,583094790,2457660292,1344902,3010077731,1073498650,2336672535,165602086,3135451265,3219801235.0,331464656.0
2025-09-30T15:05:59.000417+00:00,2,29,0,8,12,9786709,1431655765,1431655765,1430831104,2648326144,42,2863292244,206290944,,
2025-09-30T15:06:04.000420+00:00,2,7,0,8,8,18796218,643814610,2294336,2852438016,3120689223,2190865109,3758116308,1011531776,,
2025-09-30T15:06:04.000420+00:00,0,24,0,10,13,583094790,2457668796,524414407,400952501,2163283921,3108739387,319329881,2490761435,878728381.0,3129582319.0
2025-09-30T15:06:04.000420+00:00,2,33,0,8,7,52363249,839296513,3343009608,591527936,3109738693,4208673450,2863286361,38518784,,
2025-09-30T15:06:04.000420+00:00,0,10,0,10,64,2334786719,1092741493,4117955558,4290949120,3321903436,1867007343,4276710400,1606754337,3875368699.0,4142445194.0
2025-09-30T15:06:09.000423+00:00,0,32,0,10,69,2340463775,1227506952,2105344149,1285553603,318158848,2463540241,725623726,2331422734,441713312.0,969455627.0
2025-09-30T15:06:09.000423+00:00,2,19,0,8,70,276496384,4294115327,4294836224,17969234,2313308447,4162852497,3149277796,1533804544,,
2025-09-30T15:06:09.000423+00:00,2,26,0,8,10,272051255,3025142003,49868310,134299648,3202354088,1774190634,2863300062,1653325824,,
2025-09-30T15:06:09.000423+00:00,2,7,0,8,8,9786709,1431655765,1431655765,1430831104,2648502523,3528234076,2013363024,3578445824,,
2025-09-30T15:06:09.000423+00:00,2,33,0,8,7,90808747,4148199231,2953487470,3995762688,2863307163,1624017194,2863292353,356581376,,
2025-09-30T15:06:09.000423+00:00,0,24,0,10,13,583094790,2457677108,365677436,415702145,3209920570,2822980480,95403010,2738704267,977144956.0,301994604.0
2025-09-30T15:06:14.000426+00:00,2,26,0,8,10,35585216,3354151452,2269735515,591364096,2176016519,372164330,2863293979,3607166976,,
2025-09-30T15:06:14.000426+00:00,2,26,0,8,10,69131007,3959429690,3892362951,1879097344,2151695398,1298328362,2863293100,1309327360,,
2025-09-30T15:06:14.000426+00:00,0,10,0,10,0,583094790,2457684272,354680864,485369035,138872106,2188030493,2606236025,2718830634,2151674100.0,778068659.0
2025-09-30T15:06:19.000428+00:00,2,19,0,8,6,177504479,3802694143,469758207,3238035456,3028592490,2661369706,2863300100,3917430784,,
2025-09-30T15:06:19.000428+00:00,2,26,0,8,10,117440511,4261412865,305156745,3796287488,2935392351,1505300842,2863297382,2152448000,,
2025-09-30T15:06:19.000428+00:00,0,32,0,10,69,2340467871,1367154943,2026441174,2673213583,2687295471,2684616694,2491424483,538815743,2105502252.0,249083934.0
2025-09-30T15:06:19.000428+00:00,2,26,0,8,10,161052961,2717943040,134611184,1012088832,2247115779,64416490,2863295085,100728832,,
2025-09-30T15:06:19.000428+00:00,2,7,0,8,72,443198122,2863311530,2863289345,1075534835,3662598911,521207785,1610582867,3503030272,,
2025-09-30T15:06:24.000431+00:00,0,27,0,10,68,2339234975,1498542453,4126738382,4294234112,68153599,1142833347,553844479,1140849923,1386312785.0,985183969.0
2025-09-30T15:06:24.000431+00:00,2,19,0,8,6,9786709,1431655765,1431655765,1430831104,2648763496,1761932010,2863300308,385826816,,
2025-09-30T15:06:24.000431+00:00,0,32,0,10,5,583094790,2457692760,553490372,200432943,1029813526,3186114819,494013683,64301126,2203459160.0,235937735.0
