timestamp_utc,iTOW,clkB,clkD,tAcc,fAcc
2025-11-30T23:40:58.000212+00:00,85285000,217724,540,10,576
2025-11-30T23:40:58.000212+00:00,85284000,217184,540,10,576
2025-11-30T23:40:58.000212+00:00,85281000,215565,540,10,579
2025-11-30T23:40:58.000212+00:00,85280000,215025,540,10,571
2025-11-30T23:40:58.000212+00:00,85279000,214486,540,10,574
2025-11-30T23:40:58.000212+00:00,85278000,213946,540,10,576
2025-11-30T23:40:58.000212+00:00,85277000,213407,540,10,583
2025-11-30T23:40:58.000212+00:00,85276000,212867,540,10,584
2025-11-30T23:41:08.000218+00:00,85295000,223121,540,10,584
2025-11-30T23:41:08.000218+00:00,85294000,222581,540,10,577
2025-11-30T23:41:08.000218+00:00,85293000,222042,540,10,575
2025-11-30T23:41:08.000218+00:00,85292000,221502,540,10,572
2025-11-30T23:41:08.000218+00:00,85291000,220962,540,10,572
2025-11-30T23:41:08.000218+00:00,85289000,219883,540,10,577
2025-11-30T23:41:08.000218+00:00,85288000,219343,540,10,579
2025-11-30T23:41:08.000218+00:00,85287000,218803,540,10,571
2025-11-30T23:41:08.000218+00:00,85286000,218264,540,10,575
2025-11-30T23:41:08.000218+00:00,85290000,220422,540,10,572
2025-11-30T23:41:18.000223+00:00,85301000,226360,540,10,583
2025-11-30T23:41:18.000223+00:00,85304000,227979,540,10,575
2025-11-30T23:41:18.000223+00:00,85303000,227439,540,10,570
2025-11-30T23:41:18.000223+00:00,85302000,226899,540,10,577
2025-11-30T23:41:18.000223+00:00,85305000,228519,540,10,591
2025-11-30T23:41:18.000223+00:00,85300000,225820,540,10,586
2025-11-30T23:41:18.000223+00:00,85298000,224740,540,10,587
2025-11-30T23:41:18.000223+00:00,85296000,223661,540,10,582
2025-11-30T23:41:18.000223+00:00,85299000,225280,540,10,593
2025-11-30T23:41:18.000223+00:00,85297000,224201,540,10,586
2025-11-30T23:41:28.000229+00:00,85306000,229059,540,10,586
2025-11-30T23:41:28.000229+00:00,85307000,229598,540,10,582
2025-11-30T23:41:28.000229+00:00,85308000,230138,540,10,567
2025-11-30T23:41:28.000229+00:00,85309000,230678,540,10,557
2025-11-30T23:41:28.000229+00:00,85310000,231218,540,10,555
2025-11-30T23:41:28.000229+00:00,85312000,232297,540,10,572
2025-11-30T23:41:28.000229+00:00,85313000,232837,540,10,573
2025-11-30T23:41:28.000229+00:00,85314000,233377,540,10,574
2025-11-30T23:41:28.000229+00:00,85315000,233917,540,10,561
2025-11-30T23:41:28.000229+00:00,85311000,231758,540,10,570
2025-11-30T23:41:38.000234+00:00,85325000,239315,540,10,595
2025-11-30T23:41:38.000234+00:00,85321000,237155,540,10,578
2025-11-30T23:41:38.000234+00:00,85324000,238775,540,10,578
2025-11-30T23:41:38.000234+00:00,85323000,238235,540,10,575
2025-11-30T23:41:38.000234+00:00,85322000,237695,540,10,578
2025-11-30T23:41:38.000234+00:00,85320000,236615,540,10,576
2025-11-30T23:41:38.000234+00:00,85318000,235536,540,10,560
2025-11-30T23:41:38.000234+00:00,85317000,234996,540,10,566
2025-11-30T23:41:38.000234+00:00,85316000,234456,540,10,560
2025-11-30T23:41:38.000234+00:00,85319000,236075,540,10,559
2025-11-30T23:41:48.000239+00:00,85335000,244711,540,10,594
2025-11-30T23:41:48.000239+00:00,85334000,244171,540,10,603
2025-11-30T23:41:48.000239+00:00,85333000,243632,540,10,599
2025-11-30T23:41:48.000239+00:00,85332000,243092,539,10,600
2025-11-30T23:41:48.000239+00:00,85331000,242553,539,10,583
2025-11-30T23:41:48.000239+00:00,85330000,242013,540,10,576
2025-11-30T23:41:48.000239+00:00,85328000,240934,540,10,562
2025-11-30T23:41:48.000239+00:00,85327000,240394,540,10,578
2025-11-30T23:41:48.000239+00:00,85326000,239854,540,10,592
2025-11-30T23:41:48.000239+00:00,85329000,241473,540,10,568
2025-11-30T23:41:58.000245+00:00,85342000,248489,540,10,610
2025-11-30T23:41:58.000245+00:00,85344000,249569,540,10,621
2025-11-30T23:41:58.000245+00:00,85343000,249029,540,10,615
2025-11-30T23:41:58.000245+00:00,85341000,247949,540,10,611
2025-11-30T23:41:58.000245+00:00,85345000,250108,540,10,611
2025-11-30T23:41:58.000245+00:00,85339000,246870,540,10,603
2025-11-30T23:41:58.000245+00:00,85336000,245250,540,10,584
2025-11-30T23:41:58.000245+00:00,85340000,247409,540,10,615
2025-11-30T23:41:58.000245+00:00,85338000,246330,540,10,587
2025-11-30T23:41:58.000245+00:00,85337000,245790,540,10,576
2025-11-30T23:42:08.000250+00:00,85346000,250648,540,10,606
2025-11-30T23:42:08.000250+00:00,85347000,251188,540,10,600
2025-11-30T23:42:08.000250+00:00,85348000,251728,540,10,596
2025-11-30T23:42:08.000250+00:00,85349000,252268,540,10,597
2025-11-30T23:42:08.000250+00:00,85350000,252808,540,10,578
2025-11-30T23:42:08.000250+00:00,85351000,253347,540,10,583
2025-11-30T23:42:08.000250+00:00,85352000,253887,540,10,581
2025-11-30T23:42:08.000250+00:00,85353000,254427,540,10,577
2025-11-30T23:42:08.000250+00:00,85354000,254967,540,10,577
2025-11-30T23:42:08.000250+00:00,85355000,255506,540,10,579
2025-11-30T23:42:18.000256+00:00,85365000,260904,540,10,572
2025-11-30T23:42:18.000256+00:00,85364000,260365,540,10,572
2025-11-30T23:42:18.000256+00:00,85363000,259825,540,10,573
2025-11-30T23:42:18.000256+00:00,85362000,259285,540,10,569
2025-11-30T23:42:18.000256+00:00,85361000,258745,540,10,575
2025-11-30T23:42:18.000256+00:00,85359000,257666,540,10,578
2025-11-30T23:42:18.000256+00:00,85358000,257126,540,10,574
2025-11-30T23:42:18.000256+00:00,85357000,256586,540,10,583
2025-11-30T23:42:18.000256+00:00,85356000,256046,540,10,572
2025-11-30T23:42:18.000256+00:00,85360000,258205,540,10,573
2025-11-30T23:42:28.000261+00:00,85375000,266304,540,10,598
2025-11-30T23:42:28.000261+00:00,85374000,265764,540,10,591
2025-11-30T23:42:28.000261+00:00,85373000,265224,540,10,592
2025-11-30T23:42:28.000261+00:00,85372000,264684,540,10,595
2025-11-30T23:42:28.000261+00:00,85371000,264144,540,10,591
2025-11-30T23:42:28.000261+00:00,85370000,263604,540,10,587
2025-11-30T23:42:28.000261+00:00,85368000,262524,540,10,587
2025-11-30T23:42:28.000261+00:00,85367000,261984,540,10,587
2025-11-30T23:42:28.000261+00:00,85366000,261444,540,10,588
2025-11-30T23:42:28.000261+00:00,85369000,263064,540,10,586
2025-11-30T23:42:38.000266+00:00,85385000,271705,540,10,626
2025-11-30T23:42:38.000266+00:00,85384000,271165,540,10,608
2025-11-30T23:42:38.000266+00:00,85383000,270625,540,10,609
2025-11-30T23:42:38.000266+00:00,85381000,269545,540,10,614
2025-11-30T23:42:38.000266+00:00,85382000,270085,540,10,610
2025-11-30T23:42:38.000266+00:00,85379000,268464,540,10,606
2025-11-30T23:42:38.000266+00:00,85376000,266844,540,10,594
2025-11-30T23:42:38.000266+00:00,85380000,269004,540,10,608
2025-11-30T23:42:38.000266+00:00,85378000,267924,540,10,597
2025-11-30T23:42:38.000266+00:00,85377000,267384,540,10,593
2025-11-30T23:42:48.000272+00:00,85386000,272246,540,10,625
2025-11-30T23:42:48.000272+00:00,85387000,272786,540,10,615
2025-11-30T23:42:48.000272+00:00,85388000,273326,540,10,609
2025-11-30T23:42:48.000272+00:00,85389000,273866,540,10,592
2025-11-30T23:42:48.000272+00:00,85390000,274407,540,10,583
2025-11-30T23:42:48.000272+00:00,85391000,274947,540,10,579
2025-11-30T23:42:48.000272+00:00,85392000,275487,540,10,574
2025-11-30T23:42:48.000272+00:00,85393000,276028,541,9,572
2025-11-30T23:42:48.000272+00:00,85394000,276568,540,9,567
2025-11-30T23:42:48.000272+00:00,85395000,277109,540,9,576
2025-11-30T23:42:58.000277+00:00,85405000,282514,541,9,577
2025-11-30T23:42:58.000277+00:00,85404000,281974,541,9,581
2025-11-30T23:42:58.000277+00:00,85403000,281433,541,9,576
2025-11-30T23:42:58.000277+00:00,85401000,280352,541,9,579
2025-11-30T23:42:58.000277+00:00,85402000,280892,541,9,576
2025-11-30T23:42:58.000277+00:00,85399000,279271,541,9,579
2025-11-30T23:42:58.000277+00:00,85396000,277649,541,9,577
2025-11-30T23:42:58.000277+00:00,85400000,279811,541,9,578
2025-11-30T23:42:58.000277+00:00,85398000,278730,541,9,585
2025-11-30T23:42:58.000277+00:00,85397000,278189,540,9,580
2025-11-30T23:43:08.000283+00:00,85415000,287921,541,9,583
2025-11-30T23:43:08.000283+00:00,85414000,287381,541,9,581
2025-11-30T23:43:08.000283+00:00,85413000,286840,541,9,581
2025-11-30T23:43:08.000283+00:00,85411000,285758,541,9,583
2025-11-30T23:43:08.000283+00:00,85412000,286299,541,9,584
2025-11-30T23:43:08.000283+00:00,85409000,284677,541,9,585
2025-11-30T23:43:08.000283+00:00,85408000,284136,541,9,578
2025-11-30T23:43:08.000283+00:00,85407000,283596,541,9,579
2025-11-30T23:43:08.000283+00:00,85406000,283055,541,9,583
2025-11-30T23:43:08.000283+00:00,85410000,285218,541,9,585
2025-11-30T23:43:18.000288+00:00,85425000,293329,541,9,567
2025-11-30T23:43:18.000288+00:00,85424000,292788,541,9,568
2025-11-30T23:43:18.000288+00:00,85423000,292247,541,9,580
2025-11-30T23:43:18.000288+00:00,85422000,291707,541,9,585
2025-11-30T23:43:18.000288+00:00,85421000,291166,541,9,592
2025-11-30T23:43:18.000288+00:00,85420000,290625,541,9,586
2025-11-30T23:43:18.000288+00:00,85418000,289543,541,9,586
2025-11-30T23:43:18.000288+00:00,85416000,288462,541,9,581
2025-11-30T23:43:18.000288+00:00,85419000,290084,541,9,586
2025-11-30T23:43:18.000288+00:00,85417000,289003,541,9,584
2025-11-30T23:43:28.000293+00:00,85426000,293869,541,9,577
2025-11-30T23:43:28.000293+00:00,85427000,294410,541,9,581
2025-11-30T23:43:28.000293+00:00,85428000,294951,541,9,581
2025-11-30T23:43:28.000293+00:00,85429000,295492,541,9,576
2025-11-30T23:43:28.000293+00:00,85430000,296033,541,9,568
2025-11-30T23:43:28.000293+00:00,85431000,296574,541,9,567
2025-11-30T23:43:28.000293+00:00,85432000,297115,541,9,569
2025-11-30T23:43:28.000293+00:00,85433000,297655,541,9,573
2025-11-30T23:43:28.000293+00:00,85434000,298196,541,9,568
2025-11-30T23:43:28.000293+00:00,85435000,298737,541,9,568
2025-11-30T23:43:38.000299+00:00,85442000,302522,541,9,564
2025-11-30T23:43:38.000299+00:00,85445000,304145,541,9,566
2025-11-30T23:43:38.000299+00:00,85444000,303604,541,9,569
2025-11-30T23:43:38.000299+00:00,85443000,303063,541,9,566
2025-11-30T23:43:38.000299+00:00,85441000,301982,541,9,560
2025-11-30T23:43:38.000299+00:00,85440000,301441,541,9,563
2025-11-30T23:43:38.000299+00:00,85439000,300900,541,9,572
2025-11-30T23:43:38.000299+00:00,85438000,300360,541,9,572
2025-11-30T23:43:38.000299+00:00,85437000,299819,541,9,567
2025-11-30T23:43:38.000299+00:00,85436000,299278,541,9,568
2025-11-30T23:43:48.000304+00:00,85455000,309555,541,9,567
2025-11-30T23:43:48.000304+00:00,85454000,309014,541,9,562
2025-11-30T23:43:48.000304+00:00,85453000,308473,541,9,573
2025-11-30T23:43:48.000304+00:00,85452000,307932,541,9,574
2025-11-30T23:43:48.000304+00:00,85451000,307391,541,9,575
2025-11-30T23:43:48.000304+00:00,85450000,306850,541,9,576
2025-11-30T23:43:48.000304+00:00,85449000,306309,541,9,572
2025-11-30T23:43:48.000304+00:00,85448000,305768,541,9,574
2025-11-30T23:43:48.000304+00:00,85447000,305227,541,9,572
2025-11-30T23:43:48.000304+00:00,85446000,304686,541,9,572
2025-11-30T23:43:58.000310+00:00,85464000,314425,541,9,581
2025-11-30T23:43:58.000310+00:00,85463000,313884,541,9,582
2025-11-30T23:43:58.000310+00:00,85462000,313343,541,9,581
2025-11-30T23:43:58.000310+00:00,85465000,314966,541,9,580
2025-11-30T23:43:58.000310+00:00,85461000,312802,541,9,582
2025-11-30T23:43:58.000310+00:00,85459000,311719,541,9,575
2025-11-30T23:43:58.000310+00:00,85456000,310096,541,9,578
2025-11-30T23:43:58.000310+00:00,85460000,312260,541,9,579
2025-11-30T23:43:58.000310+00:00,85458000,311178,541,9,580
2025-11-30T23:43:58.000310+00:00,85457000,310637,541,9,579
2025-11-30T23:44:08.000315+00:00,85475000,320377,541,9,580
2025-11-30T23:44:08.000315+00:00,85474000,319836,541,9,596
2025-11-30T23:44:08.000315+00:00,85473000,319295,541,9,575
2025-11-30T23:44:08.000315+00:00,85471000,318212,541,9,577
2025-11-30T23:44:08.000315+00:00,85472000,318754,541,9,576
2025-11-30T23:44:08.000315+00:00,85469000,317130,541,9,576
2025-11-30T23:44:08.000315+00:00,85468000,316589,541,9,583
2025-11-30T23:44:08.000315+00:00,85467000,316048,541,9,598
2025-11-30T23:44:08.000315+00:00,85466000,315507,541,9,581
2025-11-30T23:44:08.000315+00:00,85470000,317671,541,9,575
2025-11-30T23:44:18.000320+00:00,85485000,325787,541,9,584
2025-11-30T23:44:18.000320+00:00,85484000,325246,541,9,584
2025-11-30T23:44:18.000320+00:00,85483000,324705,541,9,582
2025-11-30T23:44:18.000320+00:00,85482000,324164,541,9,577
2025-11-30T23:44:18.000320+00:00,85481000,323623,541,9,581
2025-11-30T23:44:18.000320+00:00,85480000,323082,541,9,580
2025-11-30T23:44:18.000320+00:00,85478000,322000,541,9,571
2025-11-30T23:44:18.000320+00:00,85477000,321459,541,9,582
2025-11-30T23:44:18.000320+00:00,85476000,320918,541,9,580
2025-11-30T23:44:18.000320+00:00,85479000,322541,541,9,578
2025-11-30T23:44:28.000326+00:00,85495000,331198,541,10,589
2025-11-30T23:44:28.000326+00:00,85494000,330657,541,10,589
2025-11-30T23:44:28.000326+00:00,85493000,330116,541,10,594
2025-11-30T23:44:28.000326+00:00,85492000,329574,541,10,594
2025-11-30T23:44:28.000326+00:00,85491000,329033,541,10,584
2025-11-30T23:44:28.000326+00:00,85489000,327951,541,9,588
2025-11-30T23:44:28.000326+00:00,85488000,327410,541,9,585
2025-11-30T23:44:28.000326+00:00,85487000,326869,541,9,586
2025-11-30T23:44:28.000326+00:00,85486000,326328,541,9,587
2025-11-30T23:44:28.000326+00:00,85490000,328492,541,9,588
2025-11-30T23:44:38.000331+00:00,85502000,334985,541,10,598
2025-11-30T23:44:38.000331+00:00,85505000,336608,541,10,591
2025-11-30T23:44:38.000331+00:00,85504000,336067,541,10,594
2025-11-30T23:44:38.000331+00:00,85503000,335526,541,10,596
2025-11-30T23:44:38.000331+00:00,85501000,334444,541,10,590
2025-11-30T23:44:38.000331+00:00,85499000,333362,541,10,587
2025-11-30T23:44:38.000331+00:00,85500000,333903,541,10,588
2025-11-30T23:44:38.000331+00:00,85498000,332821,541,10,590
2025-11-30T23:44:38.000331+00:00,85497000,332280,541,10,591
2025-11-30T23:44:38.000331+00:00,85496000,331739,541,10,595
2025-11-30T23:44:48.000337+00:00,85514000,341479,541,10,566
2025-11-30T23:44:48.000337+00:00,85513000,340938,541,10,574
2025-11-30T23:44:48.000337+00:00,85512000,340397,541,10,568
2025-11-30T23:44:48.000337+00:00,85511000,339855,541,10,572
2025-11-30T23:44:48.000337+00:00,85515000,342020,541,10,557
2025-11-30T23:44:48.000337+00:00,85509000,338773,541,10,584
2025-11-30T23:44:48.000337+00:00,85508000,338232,541,10,591
2025-11-30T23:44:48.000337+00:00,85507000,337690,541,10,593
2025-11-30T23:44:48.000337+00:00,85506000,337149,541,10,595
2025-11-30T23:44:48.000337+00:00,85510000,339314,541,10,583
2025-11-30T23:44:58.000342+00:00,85525000,347432,541,10,548
2025-11-30T23:44:58.000342+00:00,85524000,346891,541,10,551
2025-11-30T23:44:58.000342+00:00,85523000,346349,541,10,555
2025-11-30T23:44:58.000342+00:00,85522000,345808,541,10,560
2025-11-30T23:44:58.000342+00:00,85521000,345267,541,10,559
2025-11-30T23:44:58.000342+00:00,85520000,344726,541,10,562
2025-11-30T23:44:58.000342+00:00,85518000,343644,541,10,552
2025-11-30T23:44:58.000342+00:00,85517000,343103,541,10,554
2025-11-30T23:44:58.000342+00:00,85516000,342561,541,10,556
2025-11-30T23:44:58.000342+00:00,85519000,344185,541,10,564
2025-11-30T23:45:08.000347+00:00,85532000,351221,541,10,556
2025-11-30T23:45:08.000347+00:00,85534000,352303,541,10,554
2025-11-30T23:45:08.000347+00:00,85533000,351762,541,10,553
2025-11-30T23:45:08.000347+00:00,85531000,350680,541,10,557
2025-11-30T23:45:08.000347+00:00,85535000,352845,541,10,554
2025-11-30T23:45:08.000347+00:00,85529000,349597,541,10,558
2025-11-30T23:45:08.000347+00:00,85526000,347973,541,10,552
2025-11-30T23:45:08.000347+00:00,85530000,350138,541,10,559
2025-11-30T23:45:08.000347+00:00,85528000,349056,541,10,556
2025-11-30T23:45:08.000347+00:00,85527000,348514,541,10,552
2025-11-30T23:45:18.000353+00:00,85545000,358257,541,9,552
2025-11-30T23:45:18.000353+00:00,85544000,357716,541,9,552
2025-11-30T23:45:18.000353+00:00,85543000,357175,541,9,553
2025-11-30T23:45:18.000353+00:00,85541000,356092,541,10,551
2025-11-30T23:45:18.000353+00:00,85542000,356634,541,10,556
2025-11-30T23:45:18.000353+00:00,85539000,355010,541,10,552
2025-11-30T23:45:18.000353+00:00,85538000,354469,541,10,554
2025-11-30T23:45:18.000353+00:00,85537000,353927,541,10,557
2025-11-30T23:45:18.000353+00:00,85536000,353386,541,10,560
2025-11-30T23:45:18.000353+00:00,85540000,355551,541,10,552
2025-11-30T23:45:28.000358+00:00,85555000,363671,541,9,551
2025-11-30T23:45:28.000358+00:00,85554000,363129,541,9,554
2025-11-30T23:45:28.000358+00:00,85553000,362588,541,9,552
2025-11-30T23:45:28.000358+00:00,85552000,362046,541,9,547
2025-11-30T23:45:28.000358+00:00,85551000,361505,541,9,547
2025-11-30T23:45:28.000358+00:00,85550000,360964,541,9,550
2025-11-30T23:45:28.000358+00:00,85548000,359881,541,9,556
2025-11-30T23:45:28.000358+00:00,85547000,359340,541,9,549
2025-11-30T23:45:28.000358+00:00,85546000,358799,541,9,551
2025-11-30T23:45:28.000358+00:00,85549000,360422,541,9,555
2025-11-30T23:45:38.000364+00:00,85565000,369085,541,9,551
2025-11-30T23:45:38.000364+00:00,85564000,368544,542,9,555
2025-11-30T23:45:38.000364+00:00,85563000,368002,541,9,556
2025-11-30T23:45:38.000364+00:00,85562000,367460,541,9,564
2025-11-30T23:45:38.000364+00:00,85561000,366919,541,9,570
2025-11-30T23:45:38.000364+00:00,85560000,366378,541,9,574
2025-11-30T23:45:38.000364+00:00,85558000,365295,541,9,552
2025-11-30T23:45:38.000364+00:00,85557000,364753,541,9,550
2025-11-30T23:45:38.000364+00:00,85556000,364212,541,9,550
2025-11-30T23:45:38.000364+00:00,85559000,365836,541,9,574
2025-11-30T23:45:48.000369+00:00,85571000,372333,541,9,565
2025-11-30T23:45:48.000369+00:00,85573000,373416,541,9,566
2025-11-30T23:45:48.000369+00:00,85572000,372874,541,9,568
2025-11-30T23:45:48.000369+00:00,85570000,371791,541,9,556
2025-11-30T23:45:48.000369+00:00,85575000,374498,541,9,552
2025-11-30T23:45:48.000369+00:00,85568000,370709,541,9,552
2025-11-30T23:45:48.000369+00:00,85569000,371250,541,9,548
2025-11-30T23:45:48.000369+00:00,85574000,373957,541,9,564
2025-11-30T23:45:48.000369+00:00,85566000,369626,541,9,555
2025-11-30T23:45:48.000369+00:00,85567000,370167,541,9,554
2025-11-30T23:45:58.000375+00:00,85576000,375040,541,9,555
2025-11-30T23:45:58.000375+00:00,85577000,375581,541,9,554
2025-11-30T23:45:58.000375+00:00,85578000,376122,541,9,554
2025-11-30T23:45:58.000375+00:00,85579000,376663,541,9,561
2025-11-30T23:45:58.000375+00:00,85580000,377205,541,9,559
2025-11-30T23:45:58.000375+00:00,85581000,377746,541,9,555
2025-11-30T23:45:58.000375+00:00,85582000,378287,541,9,555
2025-11-30T23:45:58.000375+00:00,85583000,378829,541,9,555
2025-11-30T23:45:58.000375+00:00,85584000,379370,541,9,553
2025-11-30T23:45:58.000375+00:00,85585000,379912,541,9,553
2025-11-30T23:46:08.000380+00:00,85595000,385326,541,9,554
2025-11-30T23:46:08.000380+00:00,85594000,384785,541,9,554
2025-11-30T23:46:08.000380+00:00,85593000,384244,541,9,556
2025-11-30T23:46:08.000380+00:00,85591000,383161,541,9,564
2025-11-30T23:46:08.000380+00:00,85592000,383702,541,9,563
2025-11-30T23:46:08.000380+00:00,85589000,382078,542,9,562
2025-11-30T23:46:08.000380+00:00,85588000,381536,541,9,556
2025-11-30T23:46:08.000380+00:00,85587000,380995,542,9,553
2025-11-30T23:46:08.000380+00:00,85586000,380453,542,9,551
2025-11-30T23:46:08.000380+00:00,85590000,382619,541,9,563
2025-11-30T23:46:18.000385+00:00,85605000,390741,541,9,561
2025-11-30T23:46:18.000385+00:00,85604000,390199,541,9,557
2025-11-30T23:46:18.000385+00:00,85603000,389658,541,9,556
2025-11-30T23:46:18.000385+00:00,85602000,389117,541,9,552
2025-11-30T23:46:18.000385+00:00,85601000,388575,541,9,550
2025-11-30T23:46:18.000385+00:00,85600000,388034,541,9,555
2025-11-30T23:46:18.000385+00:00,85598000,386951,541,9,551
2025-11-30T23:46:18.000385+00:00,85597000,386409,541,9,553
2025-11-30T23:46:18.000385+00:00,85596000,385868,541,9,558
2025-11-30T23:46:18.000385+00:00,85599000,387492,542,9,555
2025-11-30T23:46:28.000391+00:00,85612000,394531,541,9,559
2025-11-30T23:46:28.000391+00:00,85614000,395613,541,9,586
2025-11-30T23:46:28.000391+00:00,85613000,395072,541,9,583
2025-11-30T23:46:28.000391+00:00,85615000,396155,541,9,584
2025-11-30T23:46:28.000391+00:00,85610000,393448,541,9,560
2025-11-30T23:46:28.000391+00:00,85608000,392365,541,9,559
2025-11-30T23:46:28.000391+00:00,85609000,392906,541,9,562
2025-11-30T23:46:28.000391+00:00,85607000,391824,541,9,561
2025-11-30T23:46:28.000391+00:00,85606000,391282,541,9,556
