timestamp_utc,rcvTow,week,leapS,numMeas,recStat,prMes,cpMes,doMes,gnssId,svId,sigId,freqId,locktime,cno,prStdev,cpStdev,doStdev,trkStat,prValid,cpValid,halfCyc,subHalfCyc
2025-11-25T14:30:07.000482+00:00,225030.003,2394,18,26,1,22065238.445213106,115953615.8090464,1625.4676513671875,0,31,0,0,5920,46,3,0,1,6,False,True,True,False
2025-11-25T14:30:07.000482+00:00,225030.003,2394,18,26,1,25141602.269781396,132120015.73357622,249.00633239746094,2,6,0,0,6000,41,4,0,2,6,False,True,True,False
2025-11-25T14:30:07.000482+00:00,225030.003,2394,18,26,1,22380832.38026659,117612069.30680203,-243.96240234375,0,32,0,0,5920,43,4,0,1,6,False,True,True,False
2025-11-25T14:30:07.000482+00:00,225030.003,2394,18,26,1,25875478.88556198,135976557.9851988,905.011474609375,2,9,0,0,6000,42,4,0,1,6,False,True,True,False
2025-11-25T14:30:07.000482+00:00,225030.003,2394,18,26,1,25099258.331126973,131897502.35810818,849.2035522460938,0,1,0,0,5900,41,4,0,2,7,True,True,True,False
2025-11-25T14:30:07.000482+00:00,225030.003,2394,18,26,1,21628256.24489463,113657256.17716064,-436.322021484375,0,28,0,0,5920,43,3,0,1,6,False,True,True,False
2025-11-25T14:30:07.000482+00:00,225030.003,2394,18,26,1,22194508.990513515,116632935.3628311,-2087.58544921875,0,10,0,0,5920,46,3,0,1,5,True,False,True,False
2025-11-25T14:30:07.000482+00:00,225030.003,2394,18,26,1,25077327.674495038,131782243.51884905,-838.3283081054688,0,2,0,0,5900,43,4,0,1,6,False,True,True,False
2025-11-25T14:30:07.000482+00:00,225030.003,2394,18,26,1,25855235.42249725,135870178.08204034,-2652.75634765625,0,12,0,0,5900,35,5,0,3,8,False,False,False,True
2025-11-25T14:30:07.000482+00:00,225030.003,2394,18,26,1,26210529.240260255,137737253.51341507,2293.473388671875,2,31,0,0,6000,42,4,0,2,6,False,True,True,False
2025-11-25T14:30:07.000482+00:00,225030.003,2394,18,26,1,23841623.092633896,125288572.55096841,3541.729736328125,0,26,0,0,5920,43,4,0,2,6,False,True,True,False
2025-11-25T14:30:07.000482+00:00,225030.003,2394,18,26,1,22943075.33486145,120566670.97477575,-1384.0809326171875,0,25,0,0,5920,38,5,0,2,7,True,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,26266858.29540065,138033273.27874595,65.6884765625,2,23,0,0,8000,39,4,0,2,6,False,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,26266847.772989154,105765714.85201856,50.71728515625,2,23,6,0,8000,31,5,0,5,8,False,False,False,True
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,25679930.85847187,103402440.11176147,-1742.959228515625,2,11,6,0,0,26,8,0,15,10,False,True,False,True
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,27067569.412716094,108989883.39790773,-119.479736328125,2,36,6,0,8000,28,7,0,8,8,False,False,False,True
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,27810771.51043263,111982449.20457144,-2201.1357421875,2,10,6,0,8000,29,5,0,4,7,True,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,25874604.857204065,104186314.8213403,693.5576171875,2,9,6,0,8000,33,5,0,4,8,False,False,False,True
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,25141353.312410966,101233808.20241804,190.83665466308594,2,6,6,0,8000,32,5,0,4,8,False,False,False,True
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,28224360.221840497,148320024.58590457,-1524.732666015625,2,19,0,0,8000,28,8,0,7,8,False,False,False,True
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,29019603.67478632,152499042.63008893,-2881.1982421875,2,12,0,0,8000,35,5,0,3,7,True,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,25679946.50224307,134949028.30472475,-2275.031982421875,2,11,0,0,8000,39,5,0,3,7,True,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,27067580.98814353,142241081.94280148,-155.6484375,2,36,0,0,8000,38,5,0,3,7,True,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,26208337.09204575,105530114.49137183,1757.433349609375,2,31,6,0,8000,30,5,0,6,8,False,False,False,True
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,27810779.294067353,146146630.93750244,-2872.845703125,2,10,0,0,8000,41,4,0,1,6,False,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,25857759.799195025,135883446.37683392,-2654.958984375,0,12,0,0,7900,34,5,0,4,8,False,False,False,True
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,26208347.133459445,137725788.77221298,2292.27392578125,2,31,0,0,8000,42,4,0,1,6,False,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,21628671.890793364,113659443.16048695,-438.128662109375,0,28,0,0,7920,43,4,0,1,6,False,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,22063692.586403843,115945494.63331127,1623.262451171875,0,31,0,0,7920,45,3,0,1,6,False,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,22381064.551644366,117613291.78408507,-244.8828125,0,32,0,0,7920,44,3,0,1,6,False,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,25874617.397349335,135972031.95385444,905.4555053710938,2,9,0,0,8000,42,4,0,1,6,False,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,25141365.59136138,132118771.27865723,249.04638671875,2,6,0,0,8000,41,4,0,2,6,False,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,25078125.790566742,131786439.63872439,-840.0004272460938,0,2,0,0,7900,43,4,0,1,6,False,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,22196495.89603765,116643380.24733251,-2090.054931640625,0,10,0,0,7920,46,3,0,1,5,True,False,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,23838253.484485924,125270865.69007383,3541.02490234375,0,26,0,0,7920,42,4,0,1,6,False,True,True,False
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,22944393.5238907,120573599.28421693,-1387.29248046875,0,25,0,0,7920,38,5,0,3,8,False,False,False,True
2025-11-25T14:30:12.000482+00:00,225035.003,2394,18,25,1,25098451.095292274,131893263.04850662,846.921875,0,1,0,0,7900,42,4,0,2,7,True,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,28225811.311867654,148327650.26729718,-1525.660400390625,2,19,0,0,10000,27,8,0,7,8,False,False,False,True
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,25682111.95937233,134960408.87906596,-2277.14892578125,2,11,0,0,10000,39,5,0,3,7,True,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,29022344.972488385,152513448.49283448,-2881.300537109375,2,12,0,0,10000,36,5,0,3,7,True,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,25236741.122769643,132619969.51013926,-3694.655517578125,0,23,0,0,0,22,10,0,15,12,False,False,True,True
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,25141116.9986307,101232856.9297226,190.103271484375,2,6,6,0,10000,32,5,0,6,8,False,False,False,True
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,27067729.8985296,142241870.15049243,-159.32177734375,2,36,0,0,10000,37,5,0,3,7,True,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,27813505.381880432,111993458.27152306,-2202.659423828125,2,10,6,0,10000,29,5,0,6,8,False,False,False,True
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,26206156.738991823,105521336.03580113,1754.6195068359375,2,31,6,0,10000,30,5,0,5,8,False,False,False,True
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,25682096.826403905,103411161.31332444,-1745.377685546875,2,11,6,0,0,26,8,0,15,10,False,True,False,True
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,26266786.95800312,105765469.71739924,47.431640625,2,23,6,0,10000,31,6,0,7,8,False,False,False,True
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,25873743.734747984,104182848.64443848,692.19775390625,2,9,6,0,10000,33,5,0,4,8,False,False,False,True
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,26266798.299737237,138032953.35521975,62.136962890625,2,23,0,0,10000,39,4,0,2,7,True,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,27067720.068123937,108990487.3784328,-122.16185760498047,2,36,6,0,10000,27,7,0,8,8,False,False,False,True
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,27813513.714848008,146160998.71414858,-2874.37939453125,2,10,0,0,10000,42,4,0,2,6,False,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,21629090.185355943,113661642.55202658,-441.7113952636719,0,28,0,0,9920,44,3,0,1,6,False,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,22062149.548806187,115937387.23548247,1619.68408203125,0,31,0,0,9920,45,3,0,1,6,False,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,25141129.034813683,132117529.80558991,247.390625,2,6,0,0,10000,41,4,0,2,6,False,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,22381298.388191726,117614520.37662543,-246.93357849121094,0,32,0,0,9920,44,3,0,1,6,False,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,25873756.464193217,135967508.3013441,903.894287109375,2,9,0,0,10000,42,4,0,1,6,False,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,26206166.41925581,137714332.0455394,2290.142822265625,2,31,0,0,10000,41,4,0,2,6,False,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,25078926.628872413,131790647.81519651,-843.4362182617188,0,2,0,0,9900,44,3,0,1,6,False,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,22198486.354705323,116653841.07884042,-2094.27490234375,0,10,0,0,9920,46,3,0,1,5,True,False,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,23834885.183498863,125253165.79978888,3538.550048828125,0,26,0,0,9920,42,4,0,2,6,False,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,22945714.979461107,120580546.09191155,-1391.3642578125,0,25,0,0,9920,37,5,0,3,7,True,True,True,False
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,25860286.590863332,135896727.7427445,-2658.45751953125,0,12,0,0,9900,34,5,0,3,8,False,False,False,True
2025-11-25T14:30:17.000482+00:00,225040.003,2394,18,26,1,25097647.329607878,131889039.83318514,842.39453125,0,1,0,0,9900,42,4,0,2,6,False,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,25690789.47724054,135006008.58827612,-2283.505615234375,2,11,0,0,18000,39,5,0,3,7,True,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,29033307.70379315,152571055.95100933,-2880.1865234375,2,12,0,0,18000,36,5,0,3,7,True,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,25250751.841726474,132693658.69476323,-3690.987548828125,0,23,0,0,5100,30,8,0,7,9,True,False,False,True
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,28231630.877398014,148358175.3337323,-1526.7943115234375,2,19,0,0,18000,28,8,0,7,8,False,False,False,True
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,29633205.49333251,155724394.88061303,-2007.95166015625,2,21,0,0,8000,34,6,0,4,8,False,False,False,True
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,27824446.715169795,112037513.02711982,-2204.00390625,2,10,6,0,18000,29,5,0,6,8,False,False,False,True
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,25870304.059368927,104168998.98196213,691.74853515625,2,9,6,0,18000,33,5,0,4,8,False,False,False,True
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,26197451.095351264,105486281.02558304,1750.01220703125,2,31,6,0,18000,31,5,0,5,8,False,False,False,True
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,25690774.632479914,103446103.2962642,-1749.095947265625,2,11,6,0,0,26,8,0,15,10,False,True,False,True
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,26266568.613968473,105764591.21835242,40.26513671875,2,23,6,0,18000,31,5,0,6,8,False,False,False,True
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,27068356.36567411,142245157.94423214,-170.38743591308594,2,36,0,0,18000,37,5,0,3,7,True,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,25140177.175204005,101229071.82509586,188.745849609375,2,6,6,0,18000,32,5,0,4,8,False,False,False,True
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,27068346.092870526,108993006.52371025,-129.96044921875,2,36,6,0,18000,28,6,0,6,8,False,False,False,True
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,26266580.059287086,138031806.79478762,51.66357421875,2,23,0,0,18000,39,4,0,2,7,True,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,27824454.929894697,146218494.01490834,-2876.106689453125,2,10,0,0,18000,41,4,0,2,6,False,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,26197460.354297195,137668582.20170504,2284.1943359375,2,31,0,0,18000,41,4,0,2,6,False,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,21630786.861650668,113670560.15848465,-451.043701171875,0,28,0,0,17920,44,3,0,1,6,False,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,22056003.108379763,115905092.03359109,1608.9356689453125,0,31,0,0,17920,45,3,0,1,6,False,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,25140188.526710246,132112589.90735927,246.025634765625,2,6,0,0,18000,41,4,0,2,6,False,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,25870316.377826635,135949433.3190115,902.820556640625,2,9,0,0,18000,41,4,0,2,6,False,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,22382243.81753577,117619492.22562556,-251.1279296875,0,32,0,0,17920,43,4,0,1,6,False,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,25082151.295023233,131807596.91298285,-852.528564453125,0,2,0,0,17900,44,3,0,1,6,False,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,22206478.482255995,116695839.7301485,-2106.48681640625,0,10,0,0,17920,47,3,0,1,5,True,False,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,23821424.729377706,125182432.22255602,3533.917236328125,0,26,0,0,17920,42,4,0,2,7,True,True,True,False
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,22951036.934163596,120608514.73462895,-1405.994384765625,0,25,0,0,17920,38,5,0,3,8,False,False,False,True
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,25870420.029607177,135949979.66282108,-2667.459228515625,0,12,0,0,17900,35,5,0,3,8,False,False,False,True
2025-11-25T14:30:37.000483+00:00,225060.003,2394,18,27,1,25094461.587633543,131872304.01639365,830.318115234375,0,1,0,0,17900,41,4,0,2,6,False,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,29675478.686081983,155945677.59521008,-2023.580078125,2,21,0,0,12000,31,6,0,5,8,False,False,False,True
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,25738735.403245836,135257970.1667713,-2289.90087890625,2,11,0,0,62000,37,5,0,3,7,True,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,29093313.995504227,152886392.18564835,-2845.51806640625,2,12,0,0,62000,35,5,0,3,7,True,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,28263503.360308897,148525679.13630596,-1510.311279296875,2,19,0,0,62000,27,8,0,7,8,False,False,False,True
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,29533720.475014243,155200753.27182642,1604.530029296875,2,5,0,0,28000,26,7,0,9,8,False,False,False,True
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,27072326.52327499,109009030.32272051,-155.1572265625,2,36,6,0,62000,28,6,0,7,8,False,False,False,True
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,25851298.835555453,104092472.23992345,705.3856811523438,2,9,6,0,62000,33,5,0,4,8,False,False,False,True
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,27884553.266059883,112279542.0481249,-2191.09912109375,2,10,6,0,62000,27,6,0,7,8,False,False,False,True
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,26149796.564529132,105294399.30819373,1744.440673828125,2,31,6,0,62000,31,5,0,6,8,False,False,False,True
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,25738720.351804826,103639160.62302114,-1753.642822265625,2,11,6,0,0,25,8,0,15,10,False,True,False,True
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,26265899.01288715,105761895.19692469,14.833984375,2,23,6,0,62000,31,5,0,6,8,False,False,False,True
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,25134954.10788401,101208040.79169454,199.55419921875,2,6,6,0,62000,32,5,0,5,8,False,False,False,True
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,26265909.388298012,138028288.08305854,19.801513671875,2,23,0,0,62000,39,4,0,2,7,True,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,27072335.22109172,142266070.49321806,-202.393798828125,2,36,0,0,62000,38,5,0,2,7,True,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,27884562.02292815,146534361.93417433,-2859.242431640625,2,10,0,0,62000,39,4,0,2,7,True,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,21640575.28390308,113721999.02718021,-476.422119140625,0,28,0,0,61920,44,3,0,1,6,False,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,22022738.623275004,115730286.320324,1576.838623046875,0,31,0,0,61920,45,3,0,1,6,False,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,25134965.79429483,132085142.56216353,261.132568359375,2,6,0,0,62000,41,4,0,2,6,False,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,22387567.053782247,117647469.00611386,-250.074462890625,0,32,0,0,61920,43,4,0,1,6,False,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,25851311.204269785,135849559.41214818,920.79345703125,2,9,0,0,62000,42,4,0,2,6,False,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,26149806.489794176,137418158.54294407,2276.454833984375,2,31,0,0,62000,42,4,0,2,6,False,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,25100325.000744823,131903103.33440931,-876.167724609375,0,2,0,0,61900,42,4,0,2,6,False,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,22251083.242642015,116930237.43696487,-2147.799072265625,0,10,0,0,61920,47,3,0,1,6,False,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,23747564.70428883,124794299.21337356,3530.54931640625,0,26,0,0,61920,41,4,0,2,7,True,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,22981099.250985257,120766487.75249632,-1458.60302734375,0,25,0,0,61920,37,5,0,3,7,True,True,True,False
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,25926642.650076102,136245429.86263967,-2696.29638671875,0,12,0,0,61900,36,5,0,3,8,False,False,False,True
2025-11-25T14:32:27.000484+00:00,225170.003,2394,18,27,1,25077606.65322007,131783727.5831652,787.89794921875,0,1,0,0,61900,41,4,0,2,7,True,True,True,False
2025-11-25T14:32:32.000484+00:00,225175.003,2394,18,28,1,29096021.07856437,152900615.98973793,-2843.53955078125,2,12,0,0,64000,35,5,0,3,7,True,True,True,False
2025-11-25T14:32:32.000484+00:00,225175.003,2394,18,28,1,25331600.9359571,133118460.64360712,-3691.0234375,0,23,0,0,0,28,13,0,15,12,False,False,True,True
2025-11-25T14:32:32.000484+00:00,225175.003,2394,18,28,1,28264935.981304802,148533229.43567228,-1509.4420166015625,2,19,0,0,64000,28,8,0,8,8,False,False,False,True
2025-11-25T14:32:32.000484+00:00,225175.003,2394,18,28,1,29677405.702319235,155955792.1995555,-2022.6785888671875,2,21,0,0,14000,31,7,0,6,8,False,False,False,True
2025-11-25T14:32:32.000484+00:00,225175.003,2394,18,28,1,29532192.718083654,155192725.74309897,1606.091796875,2,5,0,0,30000,27,7,0,7,8,False,False,False,True
2025-11-25T14:32:32.000484+00:00,225175.003,2394,18,28,1,27887273.566263944,112290494.504091,-2189.967041015625,2,10,6,0,64000,28,6,0,6,8,False,False,False,True
2025-11-25T14:32:32.000484+00:00,225175.003,2394,18,28,1,25850422.271471493,104088942.45804094,706.52490234375,2,9,6,0,64000,33,5,0,3,8,False,False,False,True
2025-11-25T14:32:32.000484+00:00,225175.003,2394,18,28,1,26147630.722448066,105285677.99935214,1744.7568359375,2,31,6,0,64000,30,5,0,6,8,False,False,False,True
2025-11-25T14:32:32.000484+00:00,225175.003,2394,18,28,1,25740899.183339372,103647934.14652076,-1754.306640625,2,11,6,0,0,26,8,0,15,10,False,True,False,True
2025-11-25T14:32:32.000484+00:00,225175.003,2394,18,28,1,26265880.974806473,105761821.54667874,14.039305686950684,2,23,6,0,64000,31,5,0,5,8,False,False,False,True
2025-11-25T14:32:32.000484+00:00,225175.003,2394,18,28,1,25740914.285106808,135269420.40073168,-2290.310546875,2,11,0,0,64000,37,5,0,3,7,True,True,True,False
